date,B02,B03,B04,B08
2021-05-03,0.0109,0.0266,0.0595,0.1319
2021-05-08,0.007299999999999999,0.017766666666666667,0.03966666666666667,0.1006
2021-05-18,0.0036999999999999993,0.008933333333333331,0.019833333333333335,0.0693
2021-05-23,0.0001,0.0001,0.0,0.038
2021-05-28,0.0001,0.0001,5e-05,0.01905
2021-06-02,0.0001,0.0001,0.0001,0.0001
2021-06-07,0.0001,0.0001,0.0001,0.0001
2021-06-12,0.0001,0.0001,0.0001,0.0001
2021-06-17,0.0069500000000000004,0.0143,0.0266,0.0512
2021-06-22,0.0138,0.0285,0.0531,0.1023
2021-07-07,0.0001,0.0001,0.0001,0.0001
2021-07-17,0.0001,0.0001,0.0001,0.0001
2021-07-22,0.0001,0.0001,0.0001,0.0001
2021-07-27,0.0001,0.0001,0.0001,0.024
2021-08-01,0.0001,0.0002,0.0001,0.0432
2021-08-06,0.0001,0.0183,0.0619,0.1254
2021-08-11,0.004033333333333334,0.019933333333333334,0.060399999999999995,0.11773333333333334
2021-08-16,0.007966666666666667,0.021566666666666665,0.0589,0.11006666666666667
2021-08-21,0.0119,0.0232,0.0574,0.1024
2021-08-26,0.009,0.0345,0.0631,0.1262
2021-08-31,0.0223,0.0435,0.0689,0.1129
2021-09-05,0.0613,0.0776,0.0975,0.1449
2021-09-10,0.0747,0.0888,0.1073,0.1492
2021-09-15,0.0599,0.0758,0.1066,0.1613
2021-09-20,0.0721,0.0865,0.1124,0.1594
2021-09-25,0.07619999999999999,0.09165,0.11875,0.16835
2021-09-30,0.0803,0.0968,0.1251,0.1773
2021-10-05,0.0795,0.1011,0.1325,0.1815
2021-10-10,0.0836,0.1023,0.1244,0.1782
2021-10-15,0.08773333333333333,0.10683333333333334,0.13263333333333333,0.18126666666666666
2021-10-20,0.09186666666666667,0.11136666666666667,0.14086666666666667,0.18433333333333335
2021-10-25,0.096,0.1159,0.1491,0.1874
2021-10-30,0.1029,0.1173,0.1439,0.1921
2021-11-04,0.10915,0.12204999999999999,0.15289999999999998,0.19724999999999998
2021-11-09,0.1154,0.1268,0.1619,0.2024
2021-11-14,0.0966,0.1165,0.1587,0.2015
2021-11-19,0.1107,0.1242,0.1573,0.2013
2021-11-24,0.1013,0.1209,0.1599,0.1997
2021-11-29,0.108,0.1224,0.1598,0.2018
2021-12-04,0.1044,0.1269,0.1619,0.2031
2021-12-09,0.1109,0.1245,0.1632,0.2019
2021-12-14,0.1024,0.1252,0.1622,0.2061
2021-12-19,0.0978,0.1122,0.1423,0.1847
2021-12-24,0.1055,0.1226,0.1597,0.1934
2021-12-29,0.10655,0.12345,0.16,0.19565
2022-01-03,0.1076,0.1243,0.1603,0.1979
2022-01-08,0.1061,0.1228,0.1576,0.1981
2022-01-13,0.1051,0.1259,0.1597,0.1926
2022-01-18,0.0999,0.1165,0.1525,0.1922
2022-01-23,0.0901,0.1161,0.1505,0.1914
2022-01-28,0.1069,0.1197,0.1539,0.195
2022-02-02,0.1076,0.12035,0.15035,0.19225
2022-02-07,0.1083,0.121,0.1468,0.1895
2022-02-12,0.0983,0.1169,0.149,0.1844
2022-02-17,0.1144,0.1229,0.147,0.1887
2022-02-22,0.1006,0.1108,0.1388,0.1797
2022-02-27,0.1058,0.1176,0.1419,0.1866
2022-03-04,0.1062,0.11424999999999999,0.13955,0.1809
2022-03-09,0.1066,0.1109,0.1372,0.1752
2022-03-14,0.0949,0.1115,0.142,0.178
2022-03-19,0.08945,0.10844999999999999,0.13624999999999998,0.1745
2022-03-24,0.084,0.1054,0.1305,0.171
2022-03-29,0.0995,0.1043,0.129,0.172
2022-04-03,0.0847,0.098,0.1241,0.1704
2022-04-08,0.0958,0.1009,0.1246,0.1611
2022-04-13,0.0931,0.0964,0.1197,0.1621
2022-04-18,0.1256,0.1138,0.1266,0.1752
2022-04-23,0.0859,0.1037,0.1186,0.1583
2022-04-28,0.0891,0.0996,0.1096,0.1557
