date,B02,B03,B04,B08
2021-05-03,0.1179,0.1636,0.1854,0.23835
2021-05-08,0.1123,0.1623,0.1801,0.2354
2021-05-18,0.11410000000000001,0.15625,0.1799,0.2374
2021-05-23,0.1159,0.1502,0.1797,0.2394
2021-05-28,0.12425,0.15860000000000002,0.18919999999999998,0.2374
2021-06-02,0.1326,0.167,0.1987,0.2354
2021-06-07,0.1153,0.1495,0.1855,0.2274
2021-06-12,0.11835,0.152075,0.1879,0.23072499999999999
2021-06-17,0.12140000000000001,0.15465,0.1903,0.23404999999999998
2021-06-22,0.12445,0.157225,0.19269999999999998,0.237375
2021-07-07,0.1275,0.1598,0.1951,0.2407
2021-07-17,0.1377,0.1742,0.2022,0.2506
2021-07-22,0.132,0.1638,0.1931,0.2347
2021-07-27,0.1264,0.1538,0.188,0.2307
2021-08-01,0.1286,0.1558,0.1702,0.2279
2021-08-06,0.14253333333333332,0.17166666666666666,0.19283333333333333,0.23956666666666668
2021-08-11,0.15646666666666667,0.18753333333333333,0.21546666666666667,0.25123333333333336
2021-08-16,0.1704,0.2034,0.2381,0.2629
2021-08-21,0.151,0.184,0.2148,0.2419
2021-08-26,0.1258,0.1585,0.1922,0.2468
2021-08-31,0.132,0.167,0.1972,0.2503
2021-09-05,0.1241,0.1587,0.1955,0.24
2021-09-10,0.1272,0.16185,0.19665,0.24305
2021-09-15,0.1303,0.165,0.1978,0.2461
2021-09-20,0.1452,0.1792,0.2114,0.2581
2021-09-25,0.15115,0.18325,0.2178,0.26555
2021-09-30,0.1571,0.1873,0.2242,0.273
2021-10-05,0.1422,0.18,0.225,0.2682
2021-10-10,0.1593,0.1929,0.2283,0.2777
2021-10-15,0.1547,0.1945,0.2363,0.2917
2021-10-20,0.1599,0.1993,0.2374,0.2912
2021-10-25,0.1651,0.2041,0.2385,0.2907
2021-10-30,0.1737,0.2031,0.241,0.2889
2021-11-04,0.1613,0.1997,0.24,0.2956
2021-11-09,0.16685,0.20245,0.2442,0.29410000000000003
2021-11-14,0.1724,0.2052,0.2484,0.2926
2021-11-19,0.1737,0.2187,0.2516,0.3032
2021-11-24,0.16973333333333332,0.2131,0.24889999999999998,0.30143333333333333
2021-11-29,0.16576666666666667,0.2075,0.2462,0.2996666666666667
2021-12-04,0.1618,0.2019,0.2435,0.2979
2021-12-09,0.1621,0.2027,0.243,0.29905000000000004
2021-12-14,0.1624,0.2035,0.2425,0.3002
2021-12-19,0.1575,0.203,0.24125,0.2827
2021-12-24,0.1526,0.2025,0.24,0.2652
2021-12-29,0.15875,0.20185,0.24,0.2754
2022-01-03,0.1649,0.2012,0.24,0.2856
2022-01-08,0.1644,0.20296666666666666,0.23763333333333334,0.2858
2022-01-13,0.1639,0.20473333333333332,0.23526666666666665,0.28600000000000003
2022-01-18,0.1634,0.2065,0.2329,0.2862
2022-01-23,0.1534,0.1979,0.2386,0.285
2022-01-28,0.1696,0.2009,0.2385,0.2908
2022-02-02,0.1643,0.19613333333333333,0.23436666666666667,0.2894333333333333
2022-02-07,0.159,0.19136666666666666,0.23023333333333332,0.2880666666666667
2022-02-12,0.1537,0.1866,0.2261,0.2867
2022-02-17,0.1502,0.1818,0.22835,0.28590000000000004
2022-02-22,0.1467,0.177,0.2306,0.2851
2022-02-27,0.1514,0.1857,0.2243,0.2848
2022-03-04,0.15725,0.186,0.2255,0.28325
2022-03-09,0.1631,0.1863,0.2267,0.2817
2022-03-14,0.15455,0.18035,0.2258,0.2736
2022-03-19,0.146,0.1744,0.2249,0.2655
2022-03-24,0.1451,0.175,0.2119,0.2641
2022-03-29,0.1469,0.1782,0.2166,0.2702
2022-04-03,0.1401,0.1734,0.2092,0.2511
2022-04-08,0.1385,0.1704,0.2147,0.2564
2022-04-13,0.1413,0.1711,0.2039,0.2603
2022-04-18,0.14255,0.16755,0.20550000000000002,0.2573
2022-04-23,0.1438,0.164,0.2071,0.2543
2022-04-28,0.1384,0.1683,0.2017,0.2574
