date,B02,B03,B04,B08
2021-05-03,0.0565,0.09405,0.1547,0.22089999999999999
2021-05-08,0.0567,0.095,0.157,0.221
2021-05-18,0.05205,0.09135,0.1502,0.22015
2021-05-23,0.0474,0.0877,0.1434,0.2193
2021-05-28,0.0691,0.102,0.1626,0.2237
2021-06-02,0.0543,0.087,0.1395,0.2059
2021-06-07,0.0406,0.0786,0.1374,0.2041
2021-06-12,0.04295,0.08449999999999999,0.1434,0.2084
2021-06-17,0.0453,0.0904,0.1494,0.2127
2021-06-22,0.04215,0.08374999999999999,0.13755,0.20185
2021-07-07,0.039,0.0771,0.1257,0.191
2021-07-17,0.0488,0.0833,0.1291,0.1935
2021-07-22,0.055,0.0864,0.1271,0.1849
2021-07-27,0.0526,0.0827,0.1306,0.1863
2021-08-01,0.0569,0.0859,0.1301,0.1817
2021-08-06,0.0596,0.0892,0.13336666666666666,0.1818
2021-08-11,0.0623,0.0925,0.13663333333333333,0.1819
2021-08-16,0.065,0.0958,0.1399,0.182
2021-08-21,0.0655,0.0938,0.14,0.1828
2021-08-26,0.0649,0.0951,0.1428,0.193
2021-08-31,0.0726,0.0949,0.1412,0.1908
2021-09-05,0.0705,0.1018,0.1527,0.2
2021-09-10,0.0768,0.10635,0.1543,0.20205
2021-09-15,0.0831,0.1109,0.1559,0.2041
2021-09-20,0.0794,0.1072,0.1565,0.2055
2021-09-25,0.08460000000000001,0.11135,0.15915,0.2103
2021-09-30,0.0898,0.1155,0.1618,0.2151
2021-10-05,0.0919,0.1252,0.1711,0.2194
2021-10-10,0.088,0.1177,0.1708,0.2227
2021-10-15,0.0928,0.1211,0.1738,0.2254
2021-10-20,0.09559999999999999,0.12565,0.17704999999999999,0.2257
2021-10-25,0.0984,0.1302,0.1803,0.226
2021-10-30,0.1075,0.1301,0.1808,0.2265
2021-11-04,0.1017,0.1326,0.1865,0.2301
2021-11-09,0.10405,0.1348,0.19019999999999998,0.2359
2021-11-14,0.1064,0.137,0.1939,0.2417
2021-11-19,0.10635,0.13765,0.19372499999999998,0.2417
2021-11-24,0.1063,0.1383,0.19355,0.2417
2021-11-29,0.10625,0.13895000000000002,0.19337500000000002,0.2417
2021-12-04,0.1062,0.1396,0.1932,0.2417
2021-12-09,0.10500000000000001,0.14,0.19395,0.24080000000000001
2021-12-14,0.1038,0.1404,0.1947,0.2399
2021-12-19,0.1054,0.13985,0.1927,0.23570000000000002
2021-12-24,0.107,0.1393,0.1907,0.2315
2021-12-29,0.1078,0.13985,0.192,0.23520000000000002
2022-01-03,0.1086,0.1404,0.1933,0.2389
2022-01-08,0.10803333333333333,0.13943333333333333,0.19243333333333335,0.23653333333333335
2022-01-13,0.10746666666666667,0.13846666666666668,0.19156666666666666,0.23416666666666666
2022-01-18,0.1069,0.1375,0.1907,0.2318
2022-01-23,0.1032,0.1356,0.1928,0.2327
2022-01-28,0.1141,0.139,0.1873,0.2305
2022-02-02,0.10873333333333333,0.13586666666666666,0.18526666666666666,0.22723333333333334
2022-02-07,0.10336666666666666,0.13273333333333334,0.18323333333333333,0.22396666666666668
2022-02-12,0.098,0.1296,0.1812,0.2207
2022-02-17,0.09755,0.12805,0.17880000000000001,0.22045
2022-02-22,0.0971,0.1265,0.1764,0.2202
2022-02-27,0.1052,0.1304,0.1796,0.2243
2022-03-04,0.1022,0.12845,0.17670000000000002,0.22194999999999998
2022-03-09,0.0992,0.1265,0.1738,0.2196
2022-03-14,0.09989999999999999,0.1258,0.17405,0.219
2022-03-19,0.1006,0.1251,0.1743,0.2184
2022-03-24,0.0881,0.1186,0.1692,0.2147
2022-03-29,0.095,0.1196,0.1675,0.2129
2022-04-03,0.0846,0.1138,0.1645,0.206
2022-04-08,0.0964,0.1174,0.1658,0.2103
2022-04-13,0.0866,0.1145,0.162,0.2046
2022-04-18,0.0872,0.11624999999999999,0.1608,0.20095000000000002
2022-04-23,0.0878,0.118,0.1596,0.1973
2022-04-28,0.0926,0.1146,0.1601,0.2088
