date,B02,B03,B04,B08
2021-05-03,0.0526,0.0838,0.133,0.1827
2021-05-08,0.0464,0.0881,0.1368,0.1828
2021-05-18,0.044,0.08345,0.13185000000000002,0.18505
2021-05-23,0.0416,0.0788,0.1269,0.1873
2021-05-28,0.0525,0.0919,0.1366,0.1801
2021-06-02,0.0501,0.0863,0.133,0.1777
2021-06-07,0.0311,0.0747,0.1219,0.1679
2021-06-12,0.025750000000000002,0.06475,0.10665,0.1487
2021-06-17,0.0204,0.0548,0.0914,0.1295
2021-06-22,0.0254,0.0625,0.1038,0.15889999999999999
2021-07-07,0.0304,0.0702,0.1162,0.1883
2021-07-17,0.0339,0.0723,0.1193,0.1988
2021-07-22,0.0483,0.0823,0.1231,0.1907
2021-07-27,0.0406,0.0777,0.1223,0.1905
2021-08-01,0.052,0.0768,0.1216,0.1878
2021-08-06,0.051699999999999996,0.08086666666666666,0.12603333333333333,0.18726666666666666
2021-08-11,0.0514,0.08493333333333333,0.13046666666666668,0.18673333333333333
2021-08-16,0.0511,0.089,0.1349,0.1862
2021-08-21,0.0531,0.0907,0.1383,0.1834
2021-08-26,0.0542,0.0953,0.1426,0.1942
2021-08-31,0.0615,0.096,0.1441,0.1938
2021-09-05,0.0636,0.1048,0.1536,0.2021
2021-09-10,0.07005,0.10645,0.15505,0.2027
2021-09-15,0.0765,0.1081,0.1565,0.2033
2021-09-20,0.0702,0.1043,0.1577,0.2072
2021-09-25,0.07245,0.10830000000000001,0.1619,0.2104
2021-09-30,0.0747,0.1123,0.1661,0.2136
2021-10-05,0.091,0.1257,0.1737,0.2163
2021-10-10,0.0806,0.1166,0.1688,0.221
2021-10-15,0.0831,0.1242,0.1771,0.2279
2021-10-20,0.088,0.12815,0.18105,0.22755
2021-10-25,0.0929,0.1321,0.185,0.2272
2021-10-30,0.09135,0.13169999999999998,0.1852,0.22970000000000002
2021-11-04,0.0898,0.1313,0.1854,0.2322
2021-11-09,0.09040000000000001,0.13369999999999999,0.18985000000000002,0.23615
2021-11-14,0.091,0.1361,0.1943,0.2401
2021-11-19,0.09185,0.13755,0.19525,0.240075
2021-11-24,0.0927,0.139,0.19619999999999999,0.24004999999999999
2021-11-29,0.09355,0.14045,0.19715,0.240025
2021-12-04,0.0944,0.1419,0.1981,0.24
2021-12-09,0.09355,0.14005,0.19619999999999999,0.23645
2021-12-14,0.0927,0.1382,0.1943,0.2329
2021-12-19,0.09325,0.1385,0.19305,0.23125
2021-12-24,0.0938,0.1388,0.1918,0.2296
2021-12-29,0.0944,0.13940000000000002,0.19355,0.2314
2022-01-03,0.095,0.14,0.1953,0.2332
2022-01-08,0.0953,0.13826666666666668,0.19476666666666667,0.23226666666666665
2022-01-13,0.0956,0.13653333333333334,0.19423333333333334,0.23133333333333334
2022-01-18,0.0959,0.1348,0.1937,0.2304
2022-01-23,0.0914,0.1393,0.1913,0.2338
2022-01-28,0.0934,0.1404,0.19319999999999998,0.23565
2022-02-02,0.0954,0.1415,0.1951,0.2375
2022-02-07,0.09275,0.1349,0.189,0.2296
2022-02-12,0.0901,0.1283,0.1829,0.2217
2022-02-17,0.08695,0.1271,0.18145,0.2222
2022-02-22,0.0838,0.1259,0.18,0.2227
2022-02-27,0.094,0.1277,0.1825,0.2269
2022-03-04,0.09215000000000001,0.12545,0.18055,0.22535
2022-03-09,0.0903,0.1232,0.1786,0.2238
2022-03-14,0.0915,0.12445,0.17804999999999999,0.22005
2022-03-19,0.0927,0.1257,0.1775,0.2163
2022-03-24,0.0805,0.1202,0.1744,0.2182
2022-03-29,0.0855,0.1193,0.172,0.2173
2022-04-03,0.079,0.1154,0.1656,0.2083
2022-04-08,0.0913,0.1203,0.1677,0.2093
2022-04-13,0.0812,0.1166,0.1665,0.2051
2022-04-18,0.07995,0.1157,0.1643,0.20105
2022-04-23,0.0787,0.1148,0.1621,0.197
2022-04-28,0.076,0.1105,0.1625,0.2062
