date,B02,B03,B04,B08
2021-05-03,0.02675,0.060050000000000006,0.09615000000000001,0.19190000000000002
2021-05-08,0.0248,0.0592,0.0942,0.1874
2021-05-18,0.02275,0.0529,0.08605,0.18145
2021-05-23,0.0207,0.0466,0.0779,0.1755
2021-05-28,0.021249999999999998,0.046200000000000005,0.08045,0.1692
2021-06-02,0.0218,0.0458,0.083,0.1629
2021-06-07,0.0097,0.0362,0.0705,0.1585
2021-06-12,0.00805,0.033625,0.066025,0.14875
2021-06-17,0.0064,0.03105,0.061549999999999994,0.139
2021-06-22,0.004750000000000001,0.028475,0.057075,0.12925
2021-07-07,0.0031,0.0259,0.0526,0.1195
2021-07-17,0.0008,0.0329,0.06,0.1291
2021-07-22,0.0165,0.0332,0.0606,0.1221
2021-07-27,0.0075,0.0315,0.0597,0.1222
2021-08-01,0.0172,0.0334,0.0653,0.1187
2021-08-06,0.0216,0.039433333333333334,0.0712,0.12723333333333334
2021-08-11,0.026000000000000002,0.04546666666666666,0.0771,0.13576666666666667
2021-08-16,0.0304,0.0515,0.083,0.1443
2021-08-21,0.0293,0.0467,0.0811,0.1454
2021-08-26,0.0214,0.0474,0.074,0.1583
2021-08-31,0.0255,0.0478,0.0671,0.1754
2021-09-05,0.0199,0.0461,0.0563,0.1923
2021-09-10,0.027200000000000002,0.0508,0.05915,0.19995000000000002
2021-09-15,0.0345,0.0555,0.062,0.2076
2021-09-20,0.0196,0.0468,0.0542,0.2193
2021-09-25,0.0218,0.049,0.055099999999999996,0.22955
2021-09-30,0.024,0.0512,0.056,0.2398
2021-10-05,0.0438,0.0688,0.0742,0.2435
2021-10-10,0.0297,0.0565,0.0678,0.2503
2021-10-15,0.0327,0.0623,0.0755,0.2512
2021-10-20,0.041249999999999995,0.07095,0.0844,0.25425
2021-10-25,0.0498,0.0796,0.0933,0.2573
2021-10-30,0.0638,0.0871,0.0941,0.2621
2021-11-04,0.0441,0.081,0.0957,0.261
2021-11-09,0.04335,0.08485000000000001,0.09795,0.26785000000000003
2021-11-14,0.0426,0.0887,0.1002,0.2747
2021-11-19,0.045225,0.090775,0.10417499999999999,0.275625
2021-11-24,0.047850000000000004,0.09285,0.10815,0.27654999999999996
2021-11-29,0.050475,0.09492500000000001,0.112125,0.27747499999999997
2021-12-04,0.0531,0.097,0.1161,0.2784
2021-12-09,0.0555,0.0988,0.119,0.275
2021-12-14,0.0579,0.1006,0.1219,0.2716
2021-12-19,0.05835,0.10285,0.12465000000000001,0.26544999999999996
2021-12-24,0.0588,0.1051,0.1274,0.2593
2021-12-29,0.05985,0.10525,0.13195,0.2627
2022-01-03,0.0609,0.1054,0.1365,0.2661
2022-01-08,0.06280000000000001,0.1062,0.1376,0.26216666666666666
2022-01-13,0.06470000000000001,0.107,0.13870000000000002,0.25823333333333337
2022-01-18,0.0666,0.1078,0.1398,0.2543
2022-01-23,0.0625,0.1072,0.1455,0.2623
2022-01-28,0.0796,0.1107,0.1498,0.2582
2022-02-02,0.07393333333333334,0.10706666666666667,0.14773333333333333,0.2543333333333333
2022-02-07,0.06826666666666667,0.10343333333333334,0.14566666666666667,0.25046666666666667
2022-02-12,0.0626,0.0998,0.1436,0.2466
2022-02-17,0.0635,0.0984,0.14255,0.23995
2022-02-22,0.0644,0.097,0.1415,0.2333
2022-02-27,0.0722,0.0988,0.1457,0.2331
2022-03-04,0.0712,0.0989,0.1472,0.23155
2022-03-09,0.0702,0.099,0.1487,0.23
2022-03-14,0.07195,0.0983,0.14695,0.22775
2022-03-19,0.0737,0.0976,0.1452,0.2255
2022-03-24,0.0587,0.0905,0.1397,0.2205
2022-03-29,0.0651,0.0903,0.137,0.2129
2022-04-03,0.0528,0.0836,0.134,0.207
2022-04-08,0.067,0.0896,0.1343,0.2061
2022-04-13,0.0572,0.0825,0.1288,0.2016
2022-04-18,0.055150000000000005,0.08185,0.12655,0.1977
2022-04-23,0.0531,0.0812,0.1243,0.1938
2022-04-28,0.0567,0.0812,0.1248,0.2004
