date,B02,B03,B04,B08
2021-05-03,0.0241,0.0505,0.0563,0.3123
2021-05-08,0.0158,0.0489,0.0524,0.309
2021-05-18,0.009750000000000002,0.041749999999999995,0.0431,0.32585
2021-05-23,0.0037,0.0346,0.0338,0.3427
2021-05-28,0.0114,0.0432,0.0365,0.3234
2021-06-02,0.0088,0.0381,0.0383,0.3127
2021-06-07,0.0022,0.0362,0.0361,0.3222
2021-06-12,0.001675,0.0357,0.035475,0.314225
2021-06-17,0.00115,0.0352,0.03485,0.30625
2021-06-22,0.0006249999999999999,0.0347,0.034225,0.298275
2021-07-07,0.0001,0.0342,0.0336,0.2903
2021-07-17,0.0001,0.0391,0.0346,0.3097
2021-07-22,0.0092,0.0446,0.0361,0.323
2021-07-27,0.0041,0.0451,0.0299,0.3302
2021-08-01,0.0114,0.0448,0.0317,0.3605
2021-08-06,0.012266666666666667,0.05006666666666667,0.0286,0.4032
2021-08-11,0.013133333333333334,0.05533333333333333,0.0255,0.44589999999999996
2021-08-16,0.014,0.0606,0.0224,0.4886
2021-08-21,0.0106,0.0499,0.0166,0.5262
2021-08-26,0.0085,0.0517,0.0154,0.5819
2021-08-31,0.0161,0.0589,0.0203,0.6207
2021-09-05,0.0115,0.0621,0.0223,0.6301
2021-09-10,0.01975,0.06709999999999999,0.030950000000000002,0.58785
2021-09-15,0.028,0.0721,0.0396,0.5456
2021-09-20,0.0184,0.0624,0.0318,0.5476
2021-09-25,0.02305,0.06755,0.04095,0.5065999999999999
2021-09-30,0.0277,0.0727,0.0501,0.4656
2021-10-05,0.0586,0.10139999999999999,0.10944999999999999,0.41945
2021-10-10,0.0895,0.1301,0.1688,0.3733
2021-10-15,0.1016,0.1415,0.2052,0.3368
2021-10-20,0.098525,0.13615,0.198075,0.308875
2021-10-25,0.09545000000000001,0.1308,0.19095,0.28095
2021-10-30,0.092375,0.12545,0.183825,0.253025
2021-11-04,0.0893,0.1201,0.1767,0.2251
2021-11-09,0.08435000000000001,0.1138,0.1679,0.21055000000000001
2021-11-14,0.0794,0.1075,0.1591,0.196
2021-11-19,0.0789,0.10769999999999999,0.15944999999999998,0.19525
2021-11-24,0.0784,0.1079,0.1598,0.1945
2021-11-29,0.0779,0.1081,0.16015000000000001,0.19375
2021-12-04,0.0774,0.1083,0.1605,0.193
2021-12-09,0.07625,0.1066,0.15945,0.1933
2021-12-14,0.0751,0.1049,0.1584,0.1936
2021-12-19,0.07585,0.1061,0.15550000000000003,0.19315
2021-12-24,0.0766,0.1073,0.1526,0.1927
2021-12-29,0.07350000000000001,0.1044,0.1506,0.19335000000000002
2022-01-03,0.0704,0.1015,0.1486,0.194
2022-01-08,0.07023333333333334,0.09993333333333333,0.14566666666666667,0.20106666666666667
2022-01-13,0.07006666666666667,0.09836666666666667,0.14273333333333335,0.20813333333333334
2022-01-18,0.0699,0.0968,0.1398,0.2152
2022-01-23,0.0639,0.0926,0.1386,0.2122
2022-01-28,0.062225,0.090375,0.132375,0.216775
2022-02-02,0.06055,0.08815,0.12614999999999998,0.22135
2022-02-07,0.058875,0.085925,0.119925,0.22592500000000001
2022-02-12,0.0572,0.0837,0.1137,0.2305
2022-02-17,0.05555,0.07944999999999999,0.10855000000000001,0.24080000000000001
2022-02-22,0.0539,0.0752,0.1034,0.2511
2022-02-27,0.0567,0.077,0.0991,0.2562
2022-03-04,0.05445,0.0745,0.0967,0.26105
2022-03-09,0.0522,0.072,0.0943,0.2659
2022-03-14,0.0482,0.06939999999999999,0.09026666666666666,0.2753666666666667
2022-03-19,0.0442,0.0668,0.08623333333333333,0.2848333333333333
2022-03-24,0.0402,0.0642,0.0822,0.2943
2022-03-29,0.0395,0.0622,0.0731,0.2937
2022-04-03,0.0333,0.0586,0.0713,0.3103
2022-04-08,0.0454,0.0633,0.0699,0.3132
2022-04-13,0.0372,0.058,0.0661,0.3037
2022-04-18,0.035699999999999996,0.05735,0.06185,0.30435
2022-04-23,0.0342,0.0567,0.0576,0.305
2022-04-28,0.0344,0.0516,0.0557,0.3054
