date,B02,B03,B04,B08
2021-05-03,0.10405,0.1499,0.1754,0.2454
2021-05-08,0.0958,0.1542,0.1716,0.2507
2021-05-18,0.09665,0.1492,0.16895,0.23964999999999997
2021-05-23,0.0975,0.1442,0.1663,0.2286
2021-05-28,0.0926,0.1344,0.1639,0.22845
2021-06-02,0.0877,0.1246,0.1615,0.2283
2021-06-07,0.097,0.1339,0.1578,0.2217
2021-06-12,0.0965,0.131375,0.15889999999999999,0.222975
2021-06-17,0.096,0.12885,0.16,0.22425
2021-06-22,0.0955,0.126325,0.16110000000000002,0.225525
2021-07-07,0.095,0.1238,0.1622,0.2268
2021-07-17,0.081,0.1279,0.1667,0.234
2021-07-22,0.1071,0.1302,0.1828,0.2316
2021-07-27,0.0917,0.1441,0.1785,0.2249
2021-08-01,0.1158,0.1537,0.1919,0.2192
2021-08-06,0.1131,0.1417,0.1795,0.2147
2021-08-11,0.11215,0.14195,0.17709999999999998,0.22095
2021-08-16,0.1112,0.1422,0.1747,0.2272
2021-08-21,0.1155,0.1408,0.1804,0.2279
2021-08-26,0.0888,0.1115,0.1635,0.2239
2021-08-31,0.0984,0.122,0.1462,0.2316
2021-09-05,0.114,0.1316,0.163,0.2134
2021-09-10,0.1024,0.1317,0.1581,0.2357
2021-09-15,0.1014,0.1352,0.1691,0.2288
2021-09-20,0.0928,0.1311,0.1737,0.2381
2021-09-25,0.0993,0.12795,0.17204999999999998,0.24315
2021-09-30,0.1058,0.1248,0.1704,0.2482
2021-10-05,0.1039,0.136,0.1685,0.2538
2021-10-10,0.1086,0.1454,0.1893,0.2566
2021-10-15,0.1152,0.1404,0.1955,0.2538
2021-10-20,0.11405,0.14265,0.19575,0.2548
2021-10-25,0.1129,0.1449,0.196,0.2558
2021-10-30,0.1101,0.148,0.1844,0.2632
2021-11-04,0.1257,0.1556,0.2039,0.2694
2021-11-09,0.1251,0.15585,0.20350000000000001,0.2718
2021-11-14,0.1245,0.1561,0.2031,0.2742
2021-11-19,0.1174,0.1617,0.2012,0.2812
2021-11-24,0.12200000000000001,0.1621,0.20576666666666665,0.27913333333333334
2021-11-29,0.12660000000000002,0.1625,0.21033333333333334,0.2770666666666667
2021-12-04,0.1312,0.1629,0.2149,0.275
2021-12-09,0.12405000000000001,0.16699999999999998,0.2079,0.27625
2021-12-14,0.1169,0.1711,0.2009,0.2775
2021-12-19,0.11695,0.16599999999999998,0.1981,0.27175000000000005
2021-12-24,0.117,0.1609,0.1953,0.266
2021-12-29,0.1126,0.1555,0.19525,0.27215
2022-01-03,0.1082,0.1501,0.1952,0.2783
2022-01-08,0.11780000000000002,0.1534,0.19675,0.26395
2022-01-13,0.1274,0.1567,0.1983,0.2496
2022-01-18,0.114,0.156,0.2021,0.2635
2022-01-23,0.104,0.1455,0.2038,0.2701
2022-01-28,0.112,0.1557,0.1848,0.2629
2022-02-02,0.11123333333333334,0.15356666666666666,0.1868,0.25916666666666666
2022-02-07,0.11046666666666667,0.15143333333333334,0.1888,0.25543333333333335
2022-02-12,0.1097,0.1493,0.1908,0.2517
2022-02-17,0.1057,0.14234999999999998,0.1867,0.2537
2022-02-22,0.1017,0.1354,0.1826,0.2557
2022-02-27,0.1167,0.1489,0.1747,0.2552
2022-03-04,0.1052,0.1327,0.1719,0.2365
2022-03-09,0.1032,0.1323,0.1715,0.2442
2022-03-14,0.1074,0.13325,0.16945,0.24225000000000002
2022-03-19,0.1116,0.1342,0.1674,0.2403
2022-03-24,0.1011,0.1338,0.1734,0.241
2022-03-29,0.106,0.1343,0.1694,0.2417
2022-04-03,0.108,0.134,0.1825,0.2238
2022-04-08,0.0984,0.1421,0.1743,0.2372
2022-04-13,0.0883,0.1365,0.1619,0.233
2022-04-18,0.09235,0.133,0.1683,0.2335
2022-04-23,0.0964,0.1295,0.1747,0.234
2022-04-28,0.1071,0.1438,0.1798,0.2353
