date,B02,B03,B04,B08
2021-05-03,0.025800000000000003,0.06534999999999999,0.060700000000000004,0.40205
2021-05-08,0.0405,0.0779,0.1,0.2544
2021-05-18,0.021,0.06005,0.06165,0.31010000000000004
2021-05-23,0.0015,0.0422,0.0233,0.3658
2021-05-28,0.0124,0.0594,0.0298,0.4685
2021-06-02,0.0054,0.0462,0.0157,0.4798
2021-06-07,0.002,0.0487,0.0203,0.506
2021-06-12,0.00345,0.0537,0.022449999999999998,0.5144500000000001
2021-06-17,0.0049,0.0587,0.0246,0.5229
2021-06-22,0.0038,0.05495,0.0375,0.3964
2021-07-07,0.0027,0.0512,0.0504,0.2699
2021-07-17,0.0001,0.0402,0.0318,0.3365
2021-07-22,0.0055,0.0463,0.0231,0.4118
2021-07-27,0.0001,0.0459,0.0208,0.4544
2021-08-01,0.0046,0.0405,0.0148,0.4744
2021-08-06,0.0035666666666666668,0.04176666666666667,0.014333333333333333,0.49356666666666665
2021-08-11,0.002533333333333333,0.04303333333333333,0.013866666666666668,0.5127333333333334
2021-08-16,0.0015,0.0443,0.0134,0.5319
2021-08-21,0.0026,0.0344,0.0086,0.5469
2021-08-26,0.0001,0.034,0.0098,0.5572
2021-08-31,0.0022,0.0381,0.0106,0.5731
2021-09-05,0.0001,0.0321,0.0078,0.5361
2021-09-10,0.007750000000000001,0.03915,0.016649999999999998,0.5061
2021-09-15,0.0154,0.0462,0.0255,0.4761
2021-09-20,0.0026,0.0347,0.01,0.4942
2021-09-25,0.02475,0.057749999999999996,0.048,0.40505
2021-09-30,0.0469,0.0808,0.086,0.3159
2021-10-05,0.0568,0.0869,0.0906,0.3587
2021-10-10,0.0293,0.064,0.0555,0.4298
2021-10-15,0.0277,0.0601,0.0475,0.4715
2021-10-20,0.02505,0.060149999999999995,0.04075,0.47304999999999997
2021-10-25,0.0224,0.0602,0.034,0.4746
2021-10-30,0.0284,0.0612,0.0312,0.4132
2021-11-04,0.017,0.0513,0.0302,0.3284
2021-11-09,0.03705,0.07105,0.07355,0.28485
2021-11-14,0.0571,0.0908,0.1169,0.2413
2021-11-19,0.051675,0.085625,0.10222500000000001,0.266675
2021-11-24,0.04625,0.08045,0.08755,0.29205
2021-11-29,0.040825,0.075275,0.072875,0.31742499999999996
2021-12-04,0.0354,0.0701,0.0582,0.3428
2021-12-09,0.028,0.0628,0.045700000000000005,0.39390000000000003
2021-12-14,0.0206,0.0555,0.0332,0.445
2021-12-19,0.022,0.05555,0.033600000000000005,0.45330000000000004
2021-12-24,0.0234,0.0556,0.034,0.4616
2021-12-29,0.01915,0.050699999999999995,0.034,0.4707
2022-01-03,0.0149,0.0458,0.034,0.4798
2022-01-08,0.038900000000000004,0.07096666666666668,0.07546666666666668,0.4255333333333333
2022-01-13,0.06290000000000001,0.09613333333333335,0.11693333333333335,0.3712666666666667
2022-01-18,0.0869,0.1213,0.1584,0.317
2022-01-23,0.0675,0.1091,0.1396,0.3425
2022-01-28,0.0621,0.0835,0.089,0.3091
2022-02-02,0.053033333333333335,0.0777,0.08036666666666667,0.31993333333333335
2022-02-07,0.04396666666666667,0.0719,0.07173333333333333,0.33076666666666665
2022-02-12,0.0349,0.0661,0.0631,0.3416
2022-02-17,0.03815,0.0653,0.06765,0.33345
2022-02-22,0.0414,0.0645,0.0722,0.3253
2022-02-27,0.0772,0.1024,0.1353,0.2828
2022-03-04,0.086,0.11415,0.1565,0.29715
2022-03-09,0.0948,0.1259,0.1777,0.3115
2022-03-14,0.09355,0.12445,0.1709,0.31975
2022-03-19,0.0923,0.123,0.1641,0.328
2022-03-24,0.0526,0.0823,0.1109,0.2529
2022-03-29,0.0549,0.0742,0.0872,0.2674
2022-04-03,0.0373,0.067,0.0695,0.3075
2022-04-08,0.0485,0.0726,0.0663,0.3497
2022-04-13,0.0413,0.0645,0.061,0.3257
2022-04-18,0.04025,0.06305,0.05935,0.3312
2022-04-23,0.0392,0.0616,0.0577,0.3367
2022-04-28,0.0589,0.0824,0.1047,0.2622
