date,B02,B03,B04,B08
2021-05-03,0.0001,0.0096,0.0013,0.3545
2021-05-08,0.0001,0.0070666666666666655,0.0009,0.35416666666666663
2021-05-18,0.0001,0.004533333333333333,0.0005,0.35383333333333333
2021-05-23,0.0001,0.002,0.0001,0.3535
2021-05-28,0.0001,0.00305,0.0001,0.34985
2021-06-02,0.0001,0.0041,0.0001,0.3462
2021-06-07,0.0001,0.0011,0.0001,0.3469
2021-06-12,0.0001,0.0014666666666666667,0.0001,0.34146666666666664
2021-06-17,0.0001,0.0018333333333333335,0.0001,0.33603333333333335
2021-06-22,0.0001,0.0022,0.0001,0.3306
2021-07-07,0.0001,0.0001,0.0001,0.3693
2021-07-17,0.0001,0.0026,0.0001,0.36955000000000005
2021-07-22,0.0001,0.0051,0.0001,0.3698
2021-07-27,0.0001,0.0057,0.0008,0.3691
2021-08-01,0.0001,0.006,0.0002,0.3642
2021-08-06,0.0071,0.027,0.0235,0.3415
2021-08-11,0.0001,0.0021,0.0001,0.2415
2021-08-16,0.0001,0.007000000000000001,0.0033499999999999997,0.29264999999999997
2021-08-21,0.0001,0.0119,0.0066,0.3438
2021-08-26,0.0001,0.0134,0.0048,0.3569
2021-08-31,0.0001,0.0152,0.0069,0.3634
2021-09-05,0.006,0.0268,0.0157,0.3654
2021-09-10,0.0149,0.03,0.0187,0.3482
2021-09-15,0.007,0.0307,0.0204,0.3503
2021-09-20,0.0117,0.0266,0.0172,0.3547
2021-09-25,0.01035,0.0274,0.01715,0.35235
2021-09-30,0.009,0.0282,0.0171,0.35
2021-10-05,0.0097,0.0339,0.0245,0.3476
2021-10-10,0.0123,0.0342,0.0207,0.3524
2021-10-15,0.0075,0.0362,0.0224,0.3665
2021-10-20,0.0112,0.0378,0.02325,0.38155
2021-10-25,0.0149,0.0394,0.0241,0.3966
2021-10-30,0.0196,0.0413,0.0239,0.4201
2021-11-04,0.0122,0.0402,0.021,0.4392
2021-11-09,0.00615,0.03825,0.01575,0.4628
2021-11-14,0.0001,0.0363,0.0105,0.4864
2021-11-19,0.0198,0.0525,0.0233,0.4949
2021-11-24,0.0035,0.0455,0.0138,0.5147
2021-11-29,0.028,0.0576,0.0297,0.4769
2021-12-04,0.0174,0.0551,0.0264,0.4929
2021-12-09,0.0182,0.0546,0.027450000000000002,0.48735
2021-12-14,0.019,0.0541,0.0285,0.4818
2021-12-19,0.0141,0.0473,0.0153,0.4927
2021-12-24,0.012,0.0488,0.027,0.4531
2021-12-29,0.0126,0.04675,0.02545,0.4633
2022-01-03,0.0132,0.0447,0.0239,0.4735
2022-01-08,0.0206,0.0456,0.0235,0.463
2022-01-13,0.0193,0.0463,0.0284,0.427
2022-01-18,0.0155,0.0376,0.0222,0.4407
2022-01-23,0.0002,0.0293,0.0121,0.4556
2022-01-28,0.0272,0.0449,0.0294,0.4355
2022-02-02,0.023433333333333334,0.0431,0.0274,0.43133333333333335
2022-02-07,0.019666666666666666,0.0413,0.0254,0.42716666666666664
2022-02-12,0.0159,0.0395,0.0234,0.423
2022-02-17,0.01675,0.038349999999999995,0.024149999999999998,0.41755
2022-02-22,0.0176,0.0372,0.0249,0.4121
2022-02-27,0.0221,0.0375,0.024,0.4028
2022-03-04,0.0216,0.0399,0.0286,0.3869
2022-03-09,0.0226,0.0356,0.0254,0.3885
2022-03-14,0.0231,0.0397,0.0274,0.375
2022-03-19,0.019799999999999998,0.03635,0.02545,0.37370000000000003
2022-03-24,0.0165,0.033,0.0235,0.3724
2022-03-29,0.021,0.034,0.0245,0.3545
2022-04-03,0.0157,0.0331,0.0256,0.3511
2022-04-08,0.0217,0.0325,0.0249,0.3442
2022-04-13,0.0158,0.0331,0.0269,0.3255
2022-04-18,0.015200000000000002,0.03105,0.026000000000000002,0.3139
2022-04-23,0.0146,0.029,0.0251,0.3023
2022-04-28,0.0164,0.0313,0.0241,0.3103
