date,B02,B03,B04,B08
2021-05-03,0.037,0.0558,0.1025,0.1659
2021-05-08,0.0344,0.0612,0.1008,0.1696
2021-05-18,0.0304,0.0543,0.09475,0.1623
2021-05-23,0.0264,0.0474,0.0887,0.155
2021-05-28,0.0358,0.0589,0.0958,0.1589
2021-06-02,0.0309,0.0495,0.0925,0.1517
2021-06-07,0.0195,0.0459,0.0854,0.1486
2021-06-12,0.019025,0.043925000000000006,0.081175,0.13920000000000002
2021-06-17,0.01855,0.04195,0.07695,0.1298
2021-06-22,0.018075,0.039975,0.07272500000000001,0.12040000000000001
2021-07-07,0.0176,0.038,0.0685,0.111
2021-07-17,0.0152,0.0395,0.078,0.1202
2021-07-22,0.0288,0.0502,0.0818,0.1232
2021-07-27,0.013,0.0367,0.0678,0.1
2021-08-01,0.0271,0.0396,0.0721,0.1044
2021-08-06,0.030933333333333334,0.04613333333333334,0.07956666666666666,0.11253333333333333
2021-08-11,0.03476666666666667,0.05266666666666667,0.08703333333333334,0.12066666666666667
2021-08-16,0.0386,0.0592,0.0945,0.1288
2021-08-21,0.042,0.0563,0.0968,0.1252
2021-08-26,0.0445,0.0632,0.1039,0.1345
2021-08-31,0.0488,0.0649,0.1064,0.1374
2021-09-05,0.0507,0.0722,0.1098,0.1425
2021-09-10,0.05635,0.07725,0.11255,0.145
2021-09-15,0.062,0.0823,0.1153,0.1475
2021-09-20,0.0565,0.0721,0.1124,0.1446
2021-09-25,0.057999999999999996,0.07565,0.11524999999999999,0.14715
2021-09-30,0.0595,0.0792,0.1181,0.1497
2021-10-05,0.0632,0.08255000000000001,0.1217,0.1542
2021-10-10,0.0669,0.0859,0.1253,0.1587
2021-10-15,0.0703,0.0932,0.1322,0.1686
2021-10-20,0.070875,0.093775,0.1335,0.169525
2021-10-25,0.07145,0.09435,0.1348,0.17045
2021-10-30,0.072025,0.09492500000000001,0.1361,0.171375
2021-11-04,0.0726,0.0955,0.1374,0.1723
2021-11-09,0.0739,0.099,0.1406,0.18315
2021-11-14,0.0752,0.1025,0.1438,0.194
2021-11-19,0.07555,0.101975,0.1424,0.19770000000000001
2021-11-24,0.0759,0.10145,0.14100000000000001,0.20140000000000002
2021-11-29,0.07625,0.100925,0.1396,0.2051
2021-12-04,0.0766,0.1004,0.1382,0.2088
2021-12-09,0.07535,0.0984,0.1344,0.21875
2021-12-14,0.0741,0.0964,0.1306,0.2287
2021-12-19,0.07245,0.09595000000000001,0.12969999999999998,0.22799999999999998
2021-12-24,0.0708,0.0955,0.1288,0.2273
2021-12-29,0.06915,0.09485,0.12585,0.23670000000000002
2022-01-03,0.0675,0.0942,0.1229,0.2461
2022-01-08,0.06783333333333334,0.09353333333333334,0.12103333333333333,0.24586666666666668
2022-01-13,0.06816666666666667,0.09286666666666667,0.11916666666666667,0.24563333333333334
2022-01-18,0.0685,0.0922,0.1173,0.2454
2022-01-23,0.0607,0.0893,0.1148,0.2518
2022-01-28,0.058824999999999995,0.087075,0.110025,0.2562
2022-02-02,0.05695,0.08485000000000001,0.10525,0.2606
2022-02-07,0.055075,0.082625,0.100475,0.265
2022-02-12,0.0532,0.0804,0.0957,0.2694
2022-02-17,0.0523,0.07694999999999999,0.0928,0.27325
2022-02-22,0.0514,0.0735,0.0899,0.2771
2022-02-27,0.0537,0.0751,0.088,0.2789
2022-03-04,0.0511,0.07289999999999999,0.0827,0.28674999999999995
2022-03-09,0.0485,0.0707,0.0774,0.2946
2022-03-14,0.044000000000000004,0.06823333333333333,0.0718,0.3098333333333333
2022-03-19,0.0395,0.06576666666666667,0.0662,0.32506666666666667
2022-03-24,0.035,0.0633,0.0606,0.3403
2022-03-29,0.041,0.0657,0.0578,0.3619
2022-04-03,0.0268,0.0584,0.049,0.3615
2022-04-08,0.0422,0.0642,0.05,0.3711
2022-04-13,0.0287,0.0631,0.0459,0.3769
2022-04-18,0.03055,0.0625,0.04395,0.37545
2022-04-23,0.0324,0.0619,0.042,0.374
2022-04-28,0.0288,0.0579,0.0383,0.4063
