date,B02,B03,B04,B08
2021-05-03,0.02665,0.054599999999999996,0.08810000000000001,0.18235
2021-05-08,0.0231,0.0535,0.0859,0.1817
2021-05-18,0.021699999999999997,0.04735,0.08155000000000001,0.1756
2021-05-23,0.0203,0.0412,0.0772,0.1695
2021-05-28,0.0204,0.0427,0.07615,0.1639
2021-06-02,0.0205,0.0442,0.0751,0.1583
2021-06-07,0.0056,0.0395,0.0725,0.1609
2021-06-12,0.004725,0.036775,0.068925,0.151975
2021-06-17,0.00385,0.03405,0.06534999999999999,0.14305
2021-06-22,0.0029749999999999998,0.031325,0.061775,0.134125
2021-07-07,0.0021,0.0286,0.0582,0.1252
2021-07-17,0.0064,0.0366,0.0657,0.136
2021-07-22,0.0191,0.0346,0.0658,0.1232
2021-07-27,0.011,0.0349,0.0683,0.1249
2021-08-01,0.0148,0.0346,0.0643,0.1238
2021-08-06,0.020166666666666666,0.04036666666666667,0.07139999999999999,0.13123333333333334
2021-08-11,0.02553333333333333,0.04613333333333333,0.0785,0.13866666666666666
2021-08-16,0.0309,0.0519,0.0856,0.1461
2021-08-21,0.035,0.0521,0.0835,0.1457
2021-08-26,0.0309,0.0553,0.0845,0.154
2021-08-31,0.0313,0.0554,0.0819,0.1651
2021-09-05,0.0284,0.0554,0.0786,0.1833
2021-09-10,0.033549999999999996,0.05855,0.0751,0.19224999999999998
2021-09-15,0.0387,0.0617,0.0716,0.2012
2021-09-20,0.0314,0.0549,0.0671,0.2168
2021-09-25,0.0319,0.05585,0.0675,0.2223
2021-09-30,0.0324,0.0568,0.0679,0.2278
2021-10-05,0.0451,0.0699,0.0782,0.2324
2021-10-10,0.0337,0.0611,0.0716,0.2345
2021-10-15,0.0371,0.0689,0.0785,0.2372
2021-10-20,0.04455,0.0747,0.08605,0.241
2021-10-25,0.052,0.0805,0.0936,0.2448
2021-10-30,0.0629,0.0853,0.0921,0.2477
2021-11-04,0.0436,0.0808,0.091,0.2474
2021-11-09,0.0455,0.08235,0.09545000000000001,0.2521
2021-11-14,0.0474,0.0839,0.0999,0.2568
2021-11-19,0.04885,0.08675,0.1028,0.25754999999999995
2021-11-24,0.0503,0.0896,0.1057,0.2583
2021-11-29,0.05175,0.09245,0.1086,0.25905
2021-12-04,0.0532,0.0953,0.1115,0.2598
2021-12-09,0.05375,0.09459999999999999,0.11,0.254
2021-12-14,0.0543,0.0939,0.1085,0.2482
2021-12-19,0.05665,0.09634999999999999,0.11030000000000001,0.24275000000000002
2021-12-24,0.059,0.0988,0.1121,0.2373
2021-12-29,0.05645,0.09845000000000001,0.1157,0.23945
2022-01-03,0.0539,0.0981,0.1193,0.2416
2022-01-08,0.05603333333333334,0.09816666666666667,0.12006666666666667,0.23886666666666667
2022-01-13,0.058166666666666665,0.09823333333333334,0.12083333333333333,0.23613333333333333
2022-01-18,0.0603,0.0983,0.1216,0.2334
2022-01-23,0.0549,0.0971,0.1273,0.237
2022-01-28,0.0785,0.1016,0.1356,0.2331
2022-02-02,0.07153333333333334,0.09786666666666666,0.13246666666666668,0.22870000000000001
2022-02-07,0.06456666666666666,0.09413333333333333,0.12933333333333333,0.2243
2022-02-12,0.0576,0.0904,0.1262,0.2199
2022-02-17,0.05865,0.08935,0.1235,0.2154
2022-02-22,0.0597,0.0883,0.1208,0.2109
2022-02-27,0.066,0.089,0.1249,0.2124
2022-03-04,0.06509999999999999,0.08975,0.12565,0.2106
2022-03-09,0.0642,0.0905,0.1264,0.2088
2022-03-14,0.0658,0.09029999999999999,0.12615,0.20490000000000003
2022-03-19,0.0674,0.0901,0.1259,0.201
2022-03-24,0.0548,0.0822,0.1206,0.2004
2022-03-29,0.0585,0.0812,0.1171,0.1947
2022-04-03,0.0511,0.0763,0.117,0.1853
2022-04-08,0.0643,0.0827,0.1174,0.1884
2022-04-13,0.0533,0.0768,0.1169,0.186
2022-04-18,0.0537,0.0768,0.11599999999999999,0.18135
2022-04-23,0.0541,0.0768,0.1151,0.1767
2022-04-28,0.0534,0.0747,0.1137,0.1844
