date,B02,B03,B04,B08
2021-05-03,0.0221,0.0488,0.0677,0.2425
2021-05-08,0.0152,0.0467,0.0654,0.2505
2021-05-18,0.0127,0.04335,0.06035,0.2566
2021-05-23,0.0102,0.04,0.0553,0.2627
2021-05-28,0.0217,0.0468,0.0648,0.2545
2021-06-02,0.0165,0.0424,0.0606,0.2435
2021-06-07,0.0081,0.0373,0.0551,0.2546
2021-06-12,0.00665,0.0365,0.053925,0.2515
2021-06-17,0.0052,0.035699999999999996,0.052750000000000005,0.2484
2021-06-22,0.00375,0.0349,0.051575,0.2453
2021-07-07,0.0023,0.0341,0.0504,0.2422
2021-07-17,0.0029,0.0348,0.0512,0.2507
2021-07-22,0.0152,0.0456,0.054,0.2512
2021-07-27,0.0094,0.04,0.0516,0.251
2021-08-01,0.0125,0.0369,0.0518,0.2486
2021-08-06,0.013900000000000001,0.04103333333333333,0.0562,0.24639999999999998
2021-08-11,0.0153,0.04516666666666667,0.0606,0.2442
2021-08-16,0.0167,0.0493,0.065,0.242
2021-08-21,0.0155,0.0471,0.062,0.238
2021-08-26,0.0157,0.0461,0.062,0.2462
2021-08-31,0.0229,0.0476,0.0679,0.2507
2021-09-05,0.0245,0.0533,0.067,0.2577
2021-09-10,0.03245,0.0604,0.07525000000000001,0.25875
2021-09-15,0.0404,0.0675,0.0835,0.2598
2021-09-20,0.0302,0.0604,0.0822,0.2661
2021-09-25,0.033,0.0629,0.0834,0.26995
2021-09-30,0.0358,0.0654,0.0846,0.2738
2021-10-05,0.03805,0.0668,0.08585,0.27775
2021-10-10,0.0403,0.0682,0.0871,0.2817
2021-10-15,0.0429,0.0802,0.1004,0.2841
2021-10-20,0.044925,0.08197499999999999,0.1024,0.28655
2021-10-25,0.04695,0.08374999999999999,0.10439999999999999,0.28900000000000003
2021-10-30,0.048975,0.085525,0.1064,0.29145
2021-11-04,0.051,0.0873,0.1084,0.2939
2021-11-09,0.05015,0.0873,0.1103,0.30165
2021-11-14,0.0493,0.0873,0.1122,0.3094
2021-11-19,0.0499,0.08725,0.11105,0.309325
2021-11-24,0.0505,0.0872,0.1099,0.30925
2021-11-29,0.0511,0.08715,0.10875,0.309175
2021-12-04,0.0517,0.0871,0.1076,0.3091
2021-12-09,0.04925,0.08675,0.1064,0.30615000000000003
2021-12-14,0.0468,0.0864,0.1052,0.3032
2021-12-19,0.045950000000000005,0.08345,0.10125,0.2952
2021-12-24,0.0451,0.0805,0.0973,0.2872
2021-12-29,0.0442,0.07995,0.09755,0.29015
2022-01-03,0.0433,0.0794,0.0978,0.2931
2022-01-08,0.0445,0.0773,0.0966,0.28953333333333336
2022-01-13,0.0457,0.0752,0.0954,0.28596666666666665
2022-01-18,0.0469,0.0731,0.0942,0.2824
2022-01-23,0.0391,0.0709,0.0924,0.2794
2022-01-28,0.039975000000000004,0.0714,0.092275,0.2758
2022-02-02,0.04085,0.0719,0.09215,0.2722
2022-02-07,0.041725,0.0724,0.092025,0.2686
2022-02-12,0.0426,0.0729,0.0919,0.265
2022-02-17,0.04335,0.0706,0.0909,0.26225
2022-02-22,0.0441,0.0683,0.0899,0.2595
2022-02-27,0.049,0.0724,0.088,0.2614
2022-03-04,0.0471,0.06970000000000001,0.0869,0.25885
2022-03-09,0.0452,0.067,0.0858,0.2563
2022-03-14,0.0435,0.06676666666666667,0.0869,0.25556666666666666
2022-03-19,0.0418,0.06653333333333333,0.088,0.2548333333333333
2022-03-24,0.0401,0.0663,0.0891,0.2541
2022-03-29,0.0465,0.0682,0.0874,0.2511
2022-04-03,0.0327,0.0648,0.0818,0.2461
2022-04-08,0.049,0.0686,0.0863,0.2483
2022-04-13,0.0359,0.0652,0.0853,0.2411
2022-04-18,0.03875,0.06420000000000001,0.0842,0.2386
2022-04-23,0.0416,0.0632,0.0831,0.2361
2022-04-28,0.0401,0.0589,0.0815,0.2437
