date,B02,B03,B04,B08
2021-05-03,0.0119,0.0351,0.0467,0.3393
2021-05-08,0.0033,0.0436,0.044,0.367
2021-05-18,0.0017,0.03665,0.0387,0.37145
2021-05-23,0.0001,0.0297,0.0334,0.3759
2021-05-28,0.0014500000000000001,0.0339,0.0359,0.36415
2021-06-02,0.0028,0.0381,0.0384,0.3524
2021-06-07,0.0001,0.0367,0.0317,0.3622
2021-06-12,0.0001,0.035100000000000006,0.029875,0.359175
2021-06-17,0.0001,0.0335,0.02805,0.35615
2021-06-22,0.0001,0.0319,0.026225000000000002,0.353125
2021-07-07,0.0001,0.0303,0.0244,0.3501
2021-07-17,0.0001,0.0354,0.0222,0.3563
2021-07-22,0.0001,0.0357,0.0251,0.3541
2021-07-27,0.0001,0.0348,0.0246,0.3499
2021-08-01,0.0007,0.032,0.0262,0.3501
2021-08-06,0.031,0.0657,0.053,0.3272
2021-08-11,0.02025,0.06275,0.0487,0.36145
2021-08-16,0.0095,0.0598,0.0444,0.3957
2021-08-21,0.0087,0.0485,0.0344,0.3384
2021-08-26,0.0037,0.0437,0.0343,0.3584
2021-08-31,0.0101,0.0506,0.0384,0.3551
2021-09-05,0.0121,0.0499,0.0414,0.3678
2021-09-10,0.0247,0.0653,0.0488,0.3551
2021-09-15,0.0252,0.0615,0.0563,0.3498
2021-09-20,0.0171,0.0612,0.0505,0.3704
2021-09-25,0.019700000000000002,0.0642,0.0527,0.3755
2021-09-30,0.0223,0.0672,0.0549,0.3806
2021-10-05,0.0342,0.0748,0.0647,0.3717
2021-10-10,0.0243,0.0686,0.057,0.3769
2021-10-15,0.0314,0.0886,0.0553,0.4425
2021-10-20,0.03315,0.0886,0.0686,0.42574999999999996
2021-10-25,0.0349,0.0886,0.0819,0.409
2021-10-30,0.0441,0.0914,0.0837,0.4012
2021-11-04,0.0438,0.0948,0.0887,0.443
2021-11-09,0.04105,0.09445,0.0888,0.42585
2021-11-14,0.0383,0.0941,0.0889,0.4087
2021-11-19,0.0529,0.0958,0.0977,0.4047
2021-11-24,0.0409,0.0957,0.0956,0.4102
2021-11-29,0.041999999999999996,0.09709999999999999,0.0943,0.4182
2021-12-04,0.0431,0.0985,0.093,0.4262
2021-12-09,0.0409,0.09775,0.0917,0.42510000000000003
2021-12-14,0.0387,0.097,0.0904,0.424
2021-12-19,0.04165,0.09625,0.08965000000000001,0.40695000000000003
2021-12-24,0.0446,0.0955,0.0889,0.3899
2021-12-29,0.04145,0.09,0.0827,0.4001
2022-01-03,0.0383,0.0845,0.0765,0.4103
2022-01-08,0.0482,0.0849,0.0787,0.3978
2022-01-13,0.0503,0.0879,0.0877,0.3637
2022-01-18,0.0341,0.0772,0.0838,0.3828
2022-01-23,0.0287,0.0704,0.0779,0.3889
2022-01-28,0.0512,0.0821,0.0827,0.3752
2022-02-02,0.044700000000000004,0.07706666666666667,0.08006666666666666,0.37146666666666667
2022-02-07,0.0382,0.07203333333333334,0.07743333333333334,0.3677333333333333
2022-02-12,0.0317,0.067,0.0748,0.364
2022-02-17,0.03165,0.064,0.07400000000000001,0.35665
2022-02-22,0.0316,0.061,0.0732,0.3493
2022-02-27,0.0398,0.0688,0.073,0.3453
2022-03-04,0.0403,0.06559999999999999,0.0744,0.34285
2022-03-09,0.0408,0.0624,0.0758,0.3404
2022-03-14,0.04185,0.0663,0.07795,0.34575
2022-03-19,0.0429,0.0702,0.0801,0.3511
2022-03-24,0.0327,0.0641,0.0749,0.34
2022-03-29,0.0408,0.0635,0.0711,0.3338
2022-04-03,0.0302,0.062,0.063,0.3332
2022-04-08,0.0376,0.065,0.0731,0.338
2022-04-13,0.0351,0.0608,0.0725,0.3305
2022-04-18,0.032799999999999996,0.060399999999999995,0.06914999999999999,0.32489999999999997
2022-04-23,0.0305,0.06,0.0658,0.3193
2022-04-28,0.0304,0.0633,0.0615,0.3369
