date,B02,B03,B04,B08
2021-05-03,0.0046,0.0392,0.0086,0.5705
2021-05-08,0.0254,0.0757,0.0363,0.4439
2021-05-18,0.01465,0.0599,0.033549999999999996,0.39444999999999997
2021-05-23,0.0039,0.0441,0.0308,0.345
2021-05-28,0.007,0.0497,0.0236,0.3744
2021-06-02,0.0001,0.0446,0.0052,0.4565
2021-06-07,0.0012,0.0575,0.0074,0.5439
2021-06-12,0.0009249999999999999,0.051075,0.005575,0.5557000000000001
2021-06-17,0.00065,0.04465,0.0037500000000000003,0.5675
2021-06-22,0.000375,0.038225,0.0019250000000000005,0.5792999999999999
2021-07-07,0.0001,0.0318,0.0001,0.5911
2021-07-17,0.0001,0.0337,0.0001,0.6069
2021-07-22,0.0029,0.0377,0.0043,0.5845
2021-07-27,0.0001,0.0363,0.0064,0.5507
2021-08-01,0.0388,0.0808,0.0666,0.4108
2021-08-06,0.029866666666666666,0.0718,0.05383333333333334,0.4176
2021-08-11,0.020933333333333335,0.0628,0.04106666666666667,0.4244
2021-08-16,0.012,0.0538,0.0283,0.4312
2021-08-21,0.0044,0.0385,0.0072,0.4899
2021-08-26,0.0001,0.0414,0.0089,0.5347
2021-08-31,0.0047,0.0443,0.0054,0.5852
2021-09-05,0.0022,0.0446,0.0071,0.6172
2021-09-10,0.01085,0.049350000000000005,0.014450000000000001,0.60335
2021-09-15,0.0195,0.0541,0.0218,0.5895
2021-09-20,0.0087,0.0389,0.0049,0.6128
2021-09-25,0.032049999999999995,0.0672,0.0393,0.5316000000000001
2021-09-30,0.0554,0.0955,0.0737,0.4504
2021-10-05,0.04615,0.08645,0.0747,0.4244
2021-10-10,0.0369,0.0774,0.0757,0.3984
2021-10-15,0.0266,0.0695,0.0375,0.5096
2021-10-20,0.023825,0.06517500000000001,0.032325,0.5475000000000001
2021-10-25,0.02105,0.06085,0.02715,0.5854
2021-10-30,0.018275,0.056525000000000006,0.021974999999999998,0.6233
2021-11-04,0.0155,0.0522,0.0168,0.6612
2021-11-09,0.0509,0.09405,0.07100000000000001,0.5730500000000001
2021-11-14,0.0863,0.1359,0.1252,0.4849
2021-11-19,0.0701,0.11907499999999999,0.0995,0.5122
2021-11-24,0.0539,0.10225,0.0738,0.5395
2021-11-29,0.037700000000000004,0.085425,0.048100000000000004,0.5668
2021-12-04,0.0215,0.0686,0.0224,0.5941
2021-12-09,0.019749999999999997,0.0638,0.02005,0.6187499999999999
2021-12-14,0.018,0.059,0.0177,0.6434
2021-12-19,0.04644999999999999,0.08645,0.07565,0.47395
2021-12-24,0.0749,0.1139,0.1336,0.3045
2021-12-29,0.05739999999999999,0.0996,0.0983,0.34565
2022-01-03,0.0399,0.0853,0.063,0.3868
2022-01-08,0.034133333333333335,0.07823333333333334,0.04936666666666667,0.4215
2022-01-13,0.028366666666666665,0.07116666666666667,0.03573333333333334,0.4562
2022-01-18,0.0226,0.0641,0.0221,0.4909
2022-01-23,0.0766,0.1179,0.124,0.3727
2022-01-28,0.063325,0.103175,0.09922500000000001,0.4191
2022-02-02,0.05005,0.08845,0.07445,0.4655
2022-02-07,0.036775,0.073725,0.049675,0.5119
2022-02-12,0.0235,0.059,0.0249,0.5583
2022-02-17,0.022,0.05735,0.024,0.5719000000000001
2022-02-22,0.0205,0.0557,0.0231,0.5855
2022-02-27,0.0276,0.0548,0.0262,0.5767
2022-03-04,0.042300000000000004,0.0706,0.0621,0.43105
2022-03-09,0.057,0.0864,0.098,0.2854
2022-03-14,0.04543333333333333,0.07873333333333334,0.07373333333333333,0.3673666666666667
2022-03-19,0.03386666666666667,0.07106666666666667,0.049466666666666666,0.44933333333333336
2022-03-24,0.0223,0.0634,0.0252,0.5313
2022-03-29,0.0259,0.0589,0.0227,0.5451
2022-04-03,0.0164,0.0595,0.0192,0.5568
2022-04-08,0.0347,0.0691,0.0274,0.5528
2022-04-13,0.0214,0.0584,0.0237,0.5342
2022-04-18,0.041999999999999996,0.07915,0.06775,0.44784999999999997
2022-04-23,0.0626,0.0999,0.1118,0.3615
2022-04-28,0.0415,0.0687,0.0724,0.2964
