date,B02,B03,B04,B08
2021-05-03,0.01275,0.036925,0.04385,0.20787499999999998
2021-05-08,0.0116,0.03505,0.042300000000000004,0.20395
2021-05-18,0.01045,0.033175,0.04075,0.200025
2021-05-23,0.0093,0.0313,0.0392,0.1961
2021-05-28,0.009399999999999999,0.0322,0.041800000000000004,0.1853
2021-06-02,0.0095,0.0331,0.0444,0.1745
2021-06-07,0.0093,0.0341,0.0469,0.1753
2021-06-12,0.0098,0.0363,0.047,0.1757
2021-06-17,0.0091,0.03456666666666666,0.0499,0.16586666666666666
2021-06-22,0.0084,0.03283333333333333,0.0528,0.15603333333333333
2021-07-07,0.0077,0.0311,0.0557,0.1462
2021-07-17,0.0141,0.0382,0.0625,0.1416
2021-07-22,0.0154,0.0397,0.0607,0.1481
2021-07-27,0.0162,0.0406,0.0628,0.1538
2021-08-01,0.0243,0.0475,0.0705,0.15
2021-08-06,0.0216,0.0412,0.0609,0.1168
2021-08-11,0.023866666666666668,0.04413333333333334,0.06396666666666667,0.12463333333333333
2021-08-16,0.026133333333333335,0.047066666666666666,0.06703333333333333,0.13246666666666668
2021-08-21,0.0284,0.05,0.0701,0.1403
2021-08-26,0.0314,0.0528,0.0755,0.1429
2021-08-31,0.0372,0.0555,0.0766,0.1459
2021-09-05,0.0476,0.0616,0.084,0.1579
2021-09-10,0.056,0.0698,0.0925,0.1515
2021-09-15,0.0505,0.0664,0.0926,0.1649
2021-09-20,0.0589,0.0673,0.092,0.1603
2021-09-25,0.0675,0.0842,0.1005,0.1669
2021-09-30,0.0634,0.0812,0.0959,0.1616
2021-10-05,0.0631,0.0796,0.1022,0.1722
2021-10-10,0.0604,0.0789,0.0956,0.1742
2021-10-15,0.0614,0.0803,0.09786666666666667,0.17743333333333333
2021-10-20,0.0624,0.0817,0.10013333333333334,0.18066666666666667
2021-10-25,0.0634,0.0831,0.1024,0.1839
2021-10-30,0.0718,0.0916,0.1037,0.1889
2021-11-04,0.07150000000000001,0.08865,0.10335,0.19485000000000002
2021-11-09,0.0712,0.0857,0.103,0.2008
2021-11-14,0.062,0.0851,0.1012,0.2072
2021-11-19,0.0705,0.0951,0.1038,0.2054
2021-11-24,0.0623,0.084,0.0957,0.2104
2021-11-29,0.0751,0.0929,0.1015,0.2125
2021-12-04,0.0626,0.0894,0.0978,0.2228
2021-12-09,0.0734,0.0893,0.0992,0.2244
2021-12-14,0.0653,0.0882,0.1016,0.22
2021-12-19,0.0672,0.0908,0.0987,0.2069
2021-12-24,0.0635,0.0895,0.096,0.2147
2021-12-29,0.062450000000000006,0.08825,0.0938,0.21615
2022-01-03,0.0614,0.087,0.0916,0.2176
2022-01-08,0.0652,0.0846,0.09,0.2194
2022-01-13,0.0572,0.0833,0.0884,0.2121
2022-01-18,0.0575,0.0806,0.0901,0.2188
2022-01-23,0.0503,0.0743,0.0822,0.2194
2022-01-28,0.064,0.0856,0.0898,0.2209
2022-02-02,0.06305,0.0817,0.08735000000000001,0.2242
2022-02-07,0.0621,0.0778,0.0849,0.2275
2022-02-12,0.0531,0.0735,0.0818,0.2217
2022-02-17,0.0659,0.0816,0.0845,0.2189
2022-02-22,0.0499,0.0736,0.077,0.2182
2022-02-27,0.0563,0.0741,0.0824,0.2178
2022-03-04,0.0532,0.0752,0.0812,0.2033
2022-03-09,0.0569,0.0699,0.0792,0.212
2022-03-14,0.0527,0.0691,0.0783,0.215
2022-03-19,0.0557,0.0731,0.0764,0.2183
2022-03-24,0.0458,0.0644,0.0705,0.2203
2022-03-29,0.0494,0.065,0.0713,0.2114
2022-04-03,0.0413,0.06,0.0672,0.2164
2022-04-08,0.0465,0.0632,0.0701,0.2139
2022-04-13,0.0449,0.0608,0.069,0.2075
2022-04-18,0.0459,0.0629,0.0693,0.2085
2022-04-23,0.0375,0.0589,0.0648,0.206
2022-04-28,0.0412,0.056,0.061,0.2137
