date,B02,B03,B04,B08
2021-05-03,0.021166666666666667,0.04633333333333333,0.06946666666666666,0.2361
2021-05-08,0.028533333333333334,0.05556666666666667,0.08563333333333334,0.2326
2021-05-18,0.0359,0.0648,0.1018,0.2291
2021-05-23,0.037200000000000004,0.06556666666666666,0.1022,0.23176666666666668
2021-05-28,0.0385,0.06633333333333334,0.1026,0.23443333333333333
2021-06-02,0.0398,0.0671,0.103,0.2371
2021-06-07,0.0335,0.0676,0.1095,0.2506
2021-06-12,0.0001,0.0001,0.1086,0.2421
2021-06-17,0.02165,0.034300000000000004,0.1104,0.24385
2021-06-22,0.0432,0.0685,0.1122,0.2456
2021-07-07,0.0473,0.0741,0.1261,0.2474
2021-07-17,0.0551,0.0891,0.141,0.2763
2021-07-22,0.0611,0.094,0.1509,0.288
2021-07-27,0.0617,0.0956,0.1452,0.2877
2021-08-01,0.0574,0.082,0.1353,0.2628
2021-08-06,0.0463,0.0765,0.127,0.2351
2021-08-11,0.0475,0.0751,0.12293333333333334,0.23500000000000001
2021-08-16,0.0487,0.0737,0.11886666666666666,0.2349
2021-08-21,0.0499,0.0723,0.1148,0.2348
2021-08-26,0.0455,0.0691,0.114,0.241
2021-08-31,0.0474,0.0684,0.1146,0.239
2021-09-05,0.0581,0.0812,0.1266,0.2478
2021-09-10,0.0603,0.0785,0.1221,0.2377
2021-09-15,0.0628,0.0862,0.1294,0.2485
2021-09-20,0.0672,0.0879,0.1336,0.2611
2021-09-25,0.0563,0.081,0.1188,0.2514
2021-09-30,0.0515,0.0727,0.0968,0.2656
2021-10-05,0.0376,0.0698,0.075,0.2847
2021-10-10,0.039,0.0651,0.0715,0.2971
2021-10-15,0.0347,0.0633,0.0647,0.3107
2021-10-20,0.0304,0.0615,0.0579,0.3243
2021-10-25,0.0334,0.0633,0.0652,0.3375
2021-10-30,0.0348,0.0642,0.0618,0.3422
2021-11-04,0.03805,0.0697,0.06895,0.34415
2021-11-09,0.0413,0.0752,0.0761,0.3461
2021-11-14,0.0262,0.0595,0.0665,0.3561
2021-11-19,0.0397,0.0694,0.0764,0.345
2021-11-24,0.0326,0.0608,0.0643,0.3587
2021-11-29,0.0441,0.0664,0.07,0.3363
2021-12-04,0.0456,0.0667,0.081,0.3456
2021-12-09,0.0431,0.0663,0.0695,0.3365
2021-12-14,0.0469,0.0721,0.0778,0.3439
2021-12-19,0.044,0.0639,0.0635,0.3632
2021-12-24,0.0426,0.07,0.0746,0.321
2021-12-29,0.0459,0.0756,0.0795,0.3304
2022-01-03,0.0396,0.0672,0.0774,0.3188
2022-01-08,0.0451,0.0712,0.0764,0.3111
2022-01-13,0.0467,0.0763,0.0781,0.2983
2022-01-18,0.03685,0.0666,0.0686,0.3039
2022-01-23,0.027,0.0569,0.0591,0.3095
2022-01-28,0.0444,0.0666,0.0709,0.2961
2022-02-02,0.0363,0.0627,0.0796,0.2947
2022-02-07,0.047,0.0694,0.0715,0.2844
2022-02-12,0.0403,0.0692,0.0721,0.2818
2022-02-17,0.0421,0.0657,0.0685,0.278
2022-02-22,0.0406,0.0651,0.0725,0.2663
2022-02-27,0.0433,0.0676,0.0716,0.2629
2022-03-04,0.0368,0.0651,0.0651,0.2534
2022-03-09,0.0415,0.0606,0.0707,0.2419
2022-03-14,0.0314,0.0599,0.0734,0.2405
2022-03-19,0.0397,0.064,0.0695,0.2423
2022-03-24,0.0358,0.0572,0.0657,0.2359
2022-03-29,0.0383,0.0578,0.0713,0.2322
2022-04-03,0.0392,0.0651,0.0847,0.2439
2022-04-08,0.0405,0.0631,0.08,0.2308
2022-04-13,0.0387,0.0659,0.0872,0.2269
2022-04-18,0.0433,0.0609,0.0775,0.2304
2022-04-23,0.0396,0.0681,0.0852,0.2299
2022-04-28,0.0419,0.0624,0.0841,0.2279
