date,B02,B03,B04,B08
2021-05-03,0.0267,0.053,0.0868,0.2442
2021-05-08,0.0237,0.057,0.0833,0.2463
2021-05-18,0.0196,0.04965,0.0786,0.24735000000000001
2021-05-23,0.0155,0.0423,0.0739,0.2484
2021-05-28,0.0236,0.0515,0.0751,0.2368
2021-06-02,0.0222,0.0432,0.0689,0.2313
2021-06-07,0.008,0.04,0.0642,0.2442
2021-06-12,0.00665,0.038875,0.06244999999999999,0.241775
2021-06-17,0.0053,0.03775,0.0607,0.23935
2021-06-22,0.00395,0.036625,0.05895,0.236925
2021-07-07,0.0026,0.0355,0.0572,0.2345
2021-07-17,0.0049,0.0352,0.0564,0.2468
2021-07-22,0.0197,0.0435,0.0627,0.2385
2021-07-27,0.0059,0.0392,0.0553,0.2256
2021-08-01,0.016,0.0398,0.0576,0.2243
2021-08-06,0.016966666666666668,0.041966666666666666,0.060866666666666666,0.22473333333333334
2021-08-11,0.017933333333333332,0.04413333333333334,0.06413333333333333,0.22516666666666665
2021-08-16,0.0189,0.0463,0.0674,0.2256
2021-08-21,0.024,0.0451,0.0657,0.2224
2021-08-26,0.0238,0.0539,0.0788,0.2341
2021-08-31,0.0302,0.0561,0.0812,0.2366
2021-09-05,0.0316,0.063,0.0886,0.247
2021-09-10,0.04005,0.0675,0.0939,0.24825
2021-09-15,0.0485,0.072,0.0992,0.2495
2021-09-20,0.0356,0.0651,0.0949,0.2558
2021-09-25,0.0388,0.0679,0.09755,0.25975000000000004
2021-09-30,0.042,0.0707,0.1002,0.2637
2021-10-05,0.04415,0.07245,0.1023,0.266
2021-10-10,0.0463,0.0742,0.1044,0.2683
2021-10-15,0.05,0.0827,0.1139,0.2696
2021-10-20,0.052525,0.08602499999999999,0.1173,0.27395
2021-10-25,0.05505,0.08935,0.1207,0.2783
2021-10-30,0.057575,0.09267500000000001,0.1241,0.28264999999999996
2021-11-04,0.0601,0.096,0.1275,0.287
2021-11-09,0.05995,0.09525,0.12945,0.29374999999999996
2021-11-14,0.0598,0.0945,0.1314,0.3005
2021-11-19,0.059075,0.09465,0.12925,0.3014
2021-11-24,0.05835,0.0948,0.1271,0.3023
2021-11-29,0.057624999999999996,0.09495,0.12495,0.30319999999999997
2021-12-04,0.0569,0.0951,0.1228,0.3041
2021-12-09,0.0568,0.09225,0.12290000000000001,0.29905
2021-12-14,0.0567,0.0894,0.123,0.294
2021-12-19,0.055349999999999996,0.0881,0.1195,0.2875
2021-12-24,0.054,0.0868,0.116,0.281
2021-12-29,0.05255,0.0863,0.1152,0.28465
2022-01-03,0.0511,0.0858,0.1144,0.2883
2022-01-08,0.05143333333333333,0.0843,0.1123,0.2864
2022-01-13,0.05176666666666667,0.0828,0.1102,0.28450000000000003
2022-01-18,0.0521,0.0813,0.1081,0.2826
2022-01-23,0.0464,0.0803,0.1073,0.2859
2022-01-28,0.047725,0.080425,0.106875,0.2807
2022-02-02,0.049049999999999996,0.08055,0.10645,0.27549999999999997
2022-02-07,0.050375,0.080675,0.10602500000000001,0.2703
2022-02-12,0.0517,0.0808,0.1056,0.2651
2022-02-17,0.049,0.07805000000000001,0.10405,0.26305
2022-02-22,0.0463,0.0753,0.1025,0.261
2022-02-27,0.0547,0.0773,0.1028,0.2627
2022-03-04,0.05275,0.0761,0.10200000000000001,0.2587
2022-03-09,0.0508,0.0749,0.1012,0.2547
2022-03-14,0.048299999999999996,0.0739,0.1006,0.25266666666666665
2022-03-19,0.0458,0.0729,0.1,0.2506333333333333
2022-03-24,0.0433,0.0719,0.0994,0.2486
2022-03-29,0.0501,0.0707,0.0976,0.2485
2022-04-03,0.0378,0.0696,0.0925,0.2447
2022-04-08,0.0524,0.0756,0.1016,0.2477
2022-04-13,0.0423,0.0682,0.0979,0.2405
2022-04-18,0.04435,0.06975,0.09770000000000001,0.23554999999999998
2022-04-23,0.0464,0.0713,0.0975,0.2306
2022-04-28,0.0437,0.0661,0.0948,0.2402
