date,B02,B03,B04,B08
2021-05-03,0.0204,0.0475,0.06455,0.17085
2021-05-08,0.0178,0.0472,0.0653,0.1714
2021-05-18,0.0173,0.04185,0.058249999999999996,0.16635
2021-05-23,0.0168,0.0365,0.0512,0.1613
2021-05-28,0.0201,0.0511,0.0684,0.1747
2021-06-02,0.0132,0.0341,0.051,0.1435
2021-06-07,0.0004,0.0305,0.0455,0.1474
2021-06-12,0.00365,0.0349,0.051949999999999996,0.153
2021-06-17,0.0069,0.0393,0.0584,0.1586
2021-06-22,0.0035,0.0319,0.05085,0.14055
2021-07-07,0.0001,0.0245,0.0433,0.1225
2021-07-17,0.0009,0.0256,0.0456,0.125
2021-07-22,0.013,0.0283,0.0505,0.1217
2021-07-27,0.008,0.0258,0.0482,0.1154
2021-08-01,0.019,0.0294,0.0485,0.1149
2021-08-06,0.020266666666666665,0.032233333333333336,0.053366666666666666,0.11703333333333334
2021-08-11,0.021533333333333335,0.03506666666666667,0.05823333333333334,0.11916666666666667
2021-08-16,0.0228,0.0379,0.0631,0.1213
2021-08-21,0.0241,0.042,0.0639,0.1339
2021-08-26,0.0228,0.0426,0.0642,0.1503
2021-08-31,0.0286,0.046,0.0565,0.1657
2021-09-05,0.0189,0.0454,0.0508,0.1875
2021-09-10,0.0223,0.0484,0.0492,0.20185
2021-09-15,0.0257,0.0514,0.0476,0.2162
2021-09-20,0.0202,0.0404,0.0359,0.2334
2021-09-25,0.0191,0.039599999999999996,0.0327,0.25085
2021-09-30,0.018,0.0388,0.0295,0.2683
2021-10-05,0.0268,0.0558,0.0437,0.2672
2021-10-10,0.0181,0.0433,0.0329,0.2731
2021-10-15,0.0221,0.0492,0.0421,0.2792
2021-10-20,0.0267,0.052500000000000005,0.045450000000000004,0.28359999999999996
2021-10-25,0.0313,0.0558,0.0488,0.288
2021-10-30,0.0375,0.0578,0.0489,0.2844
2021-11-04,0.0267,0.059,0.0524,0.2923
2021-11-09,0.02585,0.058249999999999996,0.0518,0.2924
2021-11-14,0.025,0.0575,0.0512,0.2925
2021-11-19,0.0263,0.0587,0.052975,0.290525
2021-11-24,0.0276,0.0599,0.05475,0.28855
2021-11-29,0.028900000000000002,0.0611,0.056525,0.286575
2021-12-04,0.0302,0.0623,0.0583,0.2846
2021-12-09,0.03255,0.0643,0.06005,0.2832
2021-12-14,0.0349,0.0663,0.0618,0.2818
2021-12-19,0.0359,0.06745,0.06125,0.27365
2021-12-24,0.0369,0.0686,0.0607,0.2655
2021-12-29,0.03475,0.066,0.0597,0.26645
2022-01-03,0.0326,0.0634,0.0587,0.2674
2022-01-08,0.0341,0.06319999999999999,0.05923333333333333,0.2629
2022-01-13,0.0356,0.063,0.05976666666666667,0.2584
2022-01-18,0.0371,0.0628,0.0603,0.2539
2022-01-23,0.0253,0.058,0.0541,0.2477
2022-01-28,0.0448,0.068,0.0622,0.2426
2022-02-02,0.04103333333333333,0.06620000000000001,0.06033333333333333,0.24166666666666667
2022-02-07,0.03726666666666667,0.0644,0.05846666666666667,0.24073333333333335
2022-02-12,0.0335,0.0626,0.0566,0.2398
2022-02-17,0.0372,0.06470000000000001,0.0629,0.2331
2022-02-22,0.0409,0.0668,0.0692,0.2264
2022-02-27,0.0451,0.0687,0.073,0.2227
2022-03-04,0.0429,0.0677,0.0708,0.2222
2022-03-09,0.0407,0.0667,0.0686,0.2217
2022-03-14,0.0431,0.0659,0.06875,0.2207
2022-03-19,0.0455,0.0651,0.0689,0.2197
2022-03-24,0.0347,0.0623,0.0661,0.2109
2022-03-29,0.0432,0.0634,0.0689,0.216
2022-04-03,0.0301,0.0594,0.066,0.2055
2022-04-08,0.0456,0.0634,0.0667,0.2083
2022-04-13,0.0355,0.0614,0.0646,0.2009
2022-04-18,0.035449999999999995,0.0606,0.0648,0.195
2022-04-23,0.0354,0.0598,0.065,0.1891
2022-04-28,0.0375,0.0571,0.064,0.1947
