date,B02,B03,B04,B08
2021-05-03,0.0027,0.028900000000000002,0.033,0.2218
2021-05-08,0.0001,0.029,0.0317,0.227
2021-05-18,0.0001,0.0296,0.031799999999999995,0.2243
2021-05-23,0.0001,0.0302,0.0319,0.2216
2021-05-28,0.0089,0.0423,0.053,0.1934
2021-06-02,0.0148,0.0511,0.0721,0.1845
2021-06-07,0.023,0.0591,0.0895,0.2086
2021-06-12,0.0303,0.0669,0.11019999999999999,0.2217
2021-06-17,0.0376,0.0747,0.1309,0.2348
2021-06-22,0.0292,0.0655,0.11754999999999999,0.2081
2021-07-07,0.0208,0.0563,0.1042,0.1814
2021-07-17,0.0272,0.0575,0.1109,0.1903
2021-07-22,0.0394,0.0644,0.1099,0.1808
2021-07-27,0.0327,0.0587,0.1065,0.1769
2021-08-01,0.038,0.0621,0.1054,0.1774
2021-08-06,0.03933333333333333,0.06476666666666667,0.10856666666666666,0.1795
2021-08-11,0.04066666666666667,0.06743333333333333,0.11173333333333334,0.1816
2021-08-16,0.042,0.0701,0.1149,0.1837
2021-08-21,0.0468,0.0691,0.1159,0.1847
2021-08-26,0.044,0.0717,0.1192,0.1927
2021-08-31,0.0485,0.0704,0.1201,0.1927
2021-09-05,0.0456,0.0763,0.1261,0.1953
2021-09-10,0.0527,0.07985,0.1266,0.19615
2021-09-15,0.0598,0.0834,0.1271,0.197
2021-09-20,0.0518,0.0777,0.1255,0.2027
2021-09-25,0.0516,0.0776,0.12290000000000001,0.2037
2021-09-30,0.0514,0.0775,0.1203,0.2047
2021-10-05,0.0595,0.0875,0.1251,0.2143
2021-10-10,0.0487,0.0758,0.1147,0.2206
2021-10-15,0.0452,0.0738,0.1101,0.2367
2021-10-20,0.043,0.07175000000000001,0.10245,0.25015
2021-10-25,0.0408,0.0697,0.0948,0.2636
2021-10-30,0.0412,0.0561,0.0685,0.2033
2021-11-04,0.0319,0.0637,0.0786,0.2973
2021-11-09,0.031149999999999997,0.0621,0.07769999999999999,0.3086
2021-11-14,0.0304,0.0605,0.0768,0.3199
2021-11-19,0.031075,0.061674999999999994,0.07732499999999999,0.31835
2021-11-24,0.03175,0.06284999999999999,0.07785,0.31679999999999997
2021-11-29,0.032424999999999995,0.064025,0.078375,0.31525
2021-12-04,0.0331,0.0652,0.0789,0.3137
2021-12-09,0.033049999999999996,0.06455,0.07725,0.31415
2021-12-14,0.033,0.0639,0.0756,0.3146
2021-12-19,0.034600000000000006,0.06520000000000001,0.0774,0.30355
2021-12-24,0.0362,0.0665,0.0792,0.2925
2021-12-29,0.034350000000000006,0.06515,0.07955000000000001,0.30269999999999997
2022-01-03,0.0325,0.0638,0.0799,0.3129
2022-01-08,0.03506666666666667,0.06436666666666667,0.08103333333333333,0.3075333333333333
2022-01-13,0.03763333333333333,0.06493333333333333,0.08216666666666667,0.3021666666666667
2022-01-18,0.0402,0.0655,0.0833,0.2968
2022-01-23,0.0307,0.0614,0.0782,0.2953
2022-01-28,0.0524,0.0725,0.0837,0.286
2022-02-02,0.04593333333333333,0.06863333333333332,0.07893333333333333,0.28159999999999996
2022-02-07,0.03946666666666667,0.06476666666666667,0.07416666666666667,0.2772
2022-02-12,0.033,0.0609,0.0694,0.2728
2022-02-17,0.03375,0.0595,0.07055,0.26675
2022-02-22,0.0345,0.0581,0.0717,0.2607
2022-02-27,0.0389,0.0619,0.0713,0.2588
2022-03-04,0.03625,0.05855,0.0658,0.2507
2022-03-09,0.0336,0.0552,0.0603,0.2426
2022-03-14,0.0354,0.055349999999999996,0.06055,0.24020000000000002
2022-03-19,0.0372,0.0555,0.0608,0.2378
2022-03-24,0.0249,0.0492,0.057,0.2314
2022-03-29,0.0318,0.0485,0.0536,0.2257
2022-04-03,0.0201,0.0423,0.0455,0.2191
2022-04-08,0.0319,0.0484,0.0535,0.2142
2022-04-13,0.0262,0.0453,0.0525,0.208
2022-04-18,0.026250000000000002,0.04715,0.05315,0.20550000000000002
2022-04-23,0.0263,0.049,0.0538,0.203
2022-04-28,0.0279,0.0487,0.0595,0.189
