date,B02,B03,B04,B08
2021-05-03,0.0158,0.0386,0.0547,0.1718
2021-05-08,0.0117,0.0358,0.0519,0.1839
2021-05-18,0.00715,0.03175,0.04715,0.18155
2021-05-23,0.0026,0.0277,0.0424,0.1792
2021-05-28,0.0088,0.0329,0.0483,0.1682
2021-06-02,0.0027,0.0268,0.0396,0.1678
2021-06-07,0.0001,0.0221,0.0372,0.1721
2021-06-12,0.0001,0.0208,0.0355,0.1675
2021-06-17,0.0001,0.0195,0.0338,0.1629
2021-06-22,0.0001,0.0182,0.0321,0.1583
2021-07-07,0.0001,0.0169,0.0304,0.1537
2021-07-17,0.0001,0.0187,0.0323,0.1558
2021-07-22,0.0102,0.0263,0.0366,0.1553
2021-07-27,0.0004,0.0235,0.0365,0.1518
2021-08-01,0.0058,0.0231,0.0377,0.148
2021-08-06,0.008,0.0269,0.041166666666666664,0.15346666666666667
2021-08-11,0.0102,0.0307,0.04463333333333333,0.15893333333333332
2021-08-16,0.0124,0.0345,0.0481,0.1644
2021-08-21,0.0116,0.0329,0.0501,0.1595
2021-08-26,0.0112,0.035,0.0522,0.1668
2021-08-31,0.0176,0.0408,0.0565,0.1689
2021-09-05,0.0191,0.0432,0.0626,0.1775
2021-09-10,0.02655,0.049049999999999996,0.0681,0.17925
2021-09-15,0.034,0.0549,0.0736,0.181
2021-09-20,0.0274,0.0482,0.0752,0.1876
2021-09-25,0.02945,0.052250000000000005,0.07819999999999999,0.19319999999999998
2021-09-30,0.0315,0.0563,0.0812,0.1988
2021-10-05,0.03245,0.0568,0.08249999999999999,0.20675
2021-10-10,0.0334,0.0573,0.0838,0.2147
2021-10-15,0.0389,0.0665,0.0948,0.2125
2021-10-20,0.04135,0.069425,0.09825,0.21655
2021-10-25,0.0438,0.07235,0.1017,0.2206
2021-10-30,0.04625,0.07527500000000001,0.10515,0.22465
2021-11-04,0.0487,0.0782,0.1086,0.2287
2021-11-09,0.05005,0.07775,0.11130000000000001,0.2306
2021-11-14,0.0514,0.0773,0.114,0.2325
2021-11-19,0.051725,0.07857499999999999,0.114175,0.23395000000000002
2021-11-24,0.05205,0.07985,0.11435000000000001,0.2354
2021-11-29,0.052375,0.081125,0.114525,0.23685
2021-12-04,0.0527,0.0824,0.1147,0.2383
2021-12-09,0.0519,0.0823,0.1137,0.23720000000000002
2021-12-14,0.0511,0.0822,0.1127,0.2361
2021-12-19,0.0527,0.08245,0.11305,0.2308
2021-12-24,0.0543,0.0827,0.1134,0.2255
2021-12-29,0.0524,0.0814,0.1125,0.22915000000000002
2022-01-03,0.0505,0.0801,0.1116,0.2328
2022-01-08,0.051666666666666666,0.07976666666666667,0.11056666666666667,0.2285
2022-01-13,0.052833333333333336,0.07943333333333334,0.10953333333333333,0.2242
2022-01-18,0.054,0.0791,0.1085,0.2199
2022-01-23,0.046,0.0751,0.1048,0.223
2022-01-28,0.046125,0.073375,0.10300000000000001,0.2195
2022-02-02,0.04625,0.07164999999999999,0.10120000000000001,0.216
2022-02-07,0.046375,0.069925,0.0994,0.2125
2022-02-12,0.0465,0.0682,0.0976,0.209
2022-02-17,0.045200000000000004,0.068,0.09620000000000001,0.2067
2022-02-22,0.0439,0.0678,0.0948,0.2044
2022-02-27,0.0521,0.0695,0.0958,0.2042
2022-03-04,0.04995,0.06805,0.0955,0.2024
2022-03-09,0.0478,0.0666,0.0952,0.2006
2022-03-14,0.04496666666666667,0.06603333333333333,0.09356666666666667,0.1976
2022-03-19,0.042133333333333335,0.06546666666666667,0.09193333333333334,0.1946
2022-03-24,0.0393,0.0649,0.0903,0.1916
2022-03-29,0.0433,0.0636,0.0866,0.197
2022-04-03,0.035,0.0572,0.081,0.1925
2022-04-08,0.0468,0.0622,0.0849,0.1935
2022-04-13,0.0402,0.0603,0.0811,0.1894
2022-04-18,0.0404,0.05935,0.08025,0.18175000000000002
2022-04-23,0.0406,0.0584,0.0794,0.1741
2022-04-28,0.038,0.053,0.0741,0.1824
