date,B02,B03,B04,B08
2021-05-03,0.0001,0.0066,0.00215,0.29335
2021-05-08,0.0001,0.0039,0.0001,0.3008
2021-05-18,0.0001,0.002,0.0001,0.30485
2021-05-23,0.0001,0.0001,0.0001,0.3089
2021-05-28,0.0001,0.0001,0.0001,0.30069999999999997
2021-06-02,0.0001,0.0001,0.0001,0.2925
2021-06-07,0.0001,0.0001,0.0001,0.2944
2021-06-12,0.0001,0.0001,0.0001,0.292975
2021-06-17,0.0001,0.0001,0.0001,0.29155
2021-06-22,0.0001,0.0001,0.0001,0.290125
2021-07-07,0.0001,0.0001,0.0001,0.2887
2021-07-17,0.0001,0.0001,0.0001,0.2963
2021-07-22,0.0001,0.0022,0.0001,0.2859
2021-07-27,0.0001,0.0013,0.0001,0.2871
2021-08-01,0.0001,0.0029,0.0001,0.2847
2021-08-06,0.0001,0.0049,0.0006666666666666666,0.28676666666666667
2021-08-11,0.0001,0.0069,0.0012333333333333332,0.28883333333333333
2021-08-16,0.0001,0.0089,0.0018,0.2909
2021-08-21,0.0001,0.0072,0.0001,0.2853
2021-08-26,0.0001,0.0098,0.0035,0.2959
2021-08-31,0.0001,0.0142,0.005,0.2966
2021-09-05,0.0001,0.0167,0.0101,0.3031
2021-09-10,0.0076500000000000005,0.0253,0.0186,0.30384999999999995
2021-09-15,0.0152,0.0339,0.0271,0.3046
2021-09-20,0.0041,0.0271,0.0192,0.3197
2021-09-25,0.008,0.0314,0.023,0.32855
2021-09-30,0.0119,0.0357,0.0268,0.3374
2021-10-05,0.0296,0.0556,0.0468,0.3357
2021-10-10,0.0185,0.0469,0.041,0.3501
2021-10-15,0.0242,0.0576,0.0566,0.3548
2021-10-20,0.0302,0.06555,0.06259999999999999,0.34825
2021-10-25,0.0362,0.0735,0.0686,0.3417
2021-10-30,0.0446,0.075,0.0697,0.3309
2021-11-04,0.0302,0.0699,0.073,0.3138
2021-11-09,0.029150000000000002,0.06795000000000001,0.07275,0.30605000000000004
2021-11-14,0.0281,0.066,0.0725,0.2983
2021-11-19,0.028975,0.065675,0.073375,0.295375
2021-11-24,0.02985,0.06534999999999999,0.07425,0.29245
2021-11-29,0.030725000000000002,0.065025,0.075125,0.28952500000000003
2021-12-04,0.0316,0.0647,0.076,0.2866
2021-12-09,0.03055,0.06384999999999999,0.0751,0.28
2021-12-14,0.0295,0.063,0.0742,0.2734
2021-12-19,0.03095,0.0634,0.0726,0.2694
2021-12-24,0.0324,0.0638,0.071,0.2654
2021-12-29,0.03025,0.06054999999999999,0.0675,0.27485000000000004
2022-01-03,0.0281,0.0573,0.064,0.2843
2022-01-08,0.028066666666666667,0.056499999999999995,0.06146666666666667,0.28073333333333333
2022-01-13,0.028033333333333334,0.0557,0.05893333333333333,0.2771666666666667
2022-01-18,0.028,0.0549,0.0564,0.2736
2022-01-23,0.0181,0.0478,0.0509,0.266
2022-01-28,0.042,0.0596,0.0626,0.2596
2022-02-02,0.0334,0.05296666666666667,0.05586666666666667,0.25056666666666666
2022-02-07,0.0248,0.04633333333333333,0.049133333333333334,0.24153333333333335
2022-02-12,0.0162,0.0397,0.0424,0.2325
2022-02-17,0.0178,0.03925,0.041749999999999995,0.22835
2022-02-22,0.0194,0.0388,0.0411,0.2242
2022-02-27,0.0263,0.0379,0.0407,0.2225
2022-03-04,0.02545,0.0354,0.03695,0.2185
2022-03-09,0.0246,0.0329,0.0332,0.2145
2022-03-14,0.02505,0.03365,0.0327,0.20915
2022-03-19,0.0255,0.0344,0.0322,0.2038
2022-03-24,0.0113,0.0289,0.0263,0.2014
2022-03-29,0.0188,0.0285,0.0276,0.2012
2022-04-03,0.0057,0.0234,0.0202,0.1921
2022-04-08,0.0217,0.027,0.0216,0.1949
2022-04-13,0.0082,0.0235,0.022,0.1844
2022-04-18,0.00855,0.0228,0.0194,0.18195
2022-04-23,0.0089,0.0221,0.0168,0.1795
2022-04-28,0.0123,0.0196,0.0161,0.1818
