date,B02,B03,B04,B08
2021-05-03,0.018250000000000002,0.06505,0.057249999999999995,0.3629
2021-05-08,0.0183,0.0687,0.062,0.3676
2021-05-18,0.01725,0.07475,0.07905000000000001,0.37085
2021-05-23,0.0162,0.0808,0.0961,0.3741
2021-05-28,0.023649999999999997,0.0858,0.12175,0.36424999999999996
2021-06-02,0.0311,0.0908,0.1474,0.3544
2021-06-07,0.0296,0.0958,0.1695,0.3913
2021-06-12,0.0257,0.08625,0.164775,0.3736
2021-06-17,0.0218,0.07669999999999999,0.16005000000000003,0.3559
2021-06-22,0.0179,0.06715,0.15532500000000002,0.3382
2021-07-07,0.014,0.0576,0.1506,0.3205
2021-07-17,0.0153,0.054,0.1392,0.3109
2021-07-22,0.0279,0.0562,0.134,0.2904
2021-07-27,0.0187,0.0506,0.1256,0.2847
2021-08-01,0.0256,0.0499,0.1172,0.2648
2021-08-06,0.026000000000000002,0.052,0.11643333333333333,0.2595
2021-08-11,0.0264,0.0541,0.11566666666666667,0.2542
2021-08-16,0.0268,0.0562,0.1149,0.2489
2021-08-21,0.0268,0.0544,0.1083,0.2412
2021-08-26,0.0268,0.0589,0.1158,0.2486
2021-08-31,0.0365,0.0605,0.1186,0.2487
2021-09-05,0.0387,0.0712,0.1391,0.2789
2021-09-10,0.04445,0.07314999999999999,0.13724999999999998,0.26415
2021-09-15,0.0502,0.0751,0.1354,0.2494
2021-09-20,0.046,0.0699,0.1364,0.2654
2021-09-25,0.048,0.0726,0.1345,0.24935000000000002
2021-09-30,0.05,0.0753,0.1326,0.2333
2021-10-05,0.0638,0.0887,0.1445,0.2352
2021-10-10,0.0547,0.0805,0.1384,0.2381
2021-10-15,0.0565,0.0847,0.1444,0.2433
2021-10-20,0.058499999999999996,0.08725,0.14,0.2509
2021-10-25,0.0605,0.0898,0.1356,0.2585
2021-10-30,0.0639,0.0887,0.1238,0.275
2021-11-04,0.0463,0.0824,0.1138,0.2844
2021-11-09,0.0413,0.08015,0.10585,0.2973
2021-11-14,0.0363,0.0779,0.0979,0.3102
2021-11-19,0.0355,0.07805,0.092275,0.3242
2021-11-24,0.034699999999999995,0.07819999999999999,0.08665,0.3382
2021-11-29,0.0339,0.07835,0.081025,0.3522
2021-12-04,0.0331,0.0785,0.0754,0.3662
2021-12-09,0.0301,0.0744,0.06925,0.37105
2021-12-14,0.0271,0.0703,0.0631,0.3759
2021-12-19,0.0284,0.07085,0.06065,0.36965000000000003
2021-12-24,0.0297,0.0714,0.0582,0.3634
2021-12-29,0.0264,0.06925,0.0552,0.3695
2022-01-03,0.0231,0.0671,0.0522,0.3756
2022-01-08,0.025333333333333333,0.06743333333333333,0.05273333333333333,0.3701
2022-01-13,0.027566666666666666,0.06776666666666667,0.05326666666666667,0.3646
2022-01-18,0.0298,0.0681,0.0538,0.3591
2022-01-23,0.0206,0.0671,0.0541,0.3606
2022-01-28,0.0475,0.0793,0.0712,0.3453
2022-02-02,0.03953333333333334,0.07363333333333333,0.0662,0.3421666666666667
2022-02-07,0.031566666666666666,0.06796666666666666,0.0612,0.3390333333333333
2022-02-12,0.0236,0.0623,0.0562,0.3359
2022-02-17,0.025099999999999997,0.06185,0.05505,0.33055
2022-02-22,0.0266,0.0614,0.0539,0.3252
2022-02-27,0.0374,0.0655,0.0572,0.3285
2022-03-04,0.036250000000000004,0.06375,0.0568,0.32545
2022-03-09,0.0351,0.062,0.0564,0.3224
2022-03-14,0.03745,0.06235,0.0555,0.32184999999999997
2022-03-19,0.0398,0.0627,0.0546,0.3213
2022-03-24,0.0247,0.0564,0.0535,0.3153
2022-03-29,0.0343,0.059,0.0555,0.3201
2022-04-03,0.0226,0.0579,0.0538,0.3247
2022-04-08,0.0393,0.0663,0.0619,0.3269
2022-04-13,0.0305,0.0648,0.0647,0.315
2022-04-18,0.03135,0.06764999999999999,0.0682,0.31425000000000003
2022-04-23,0.0322,0.0705,0.0717,0.3135
2022-04-28,0.0355,0.0709,0.0759,0.3328
