date,B02,B03,B04,B08
2021-05-03,0.0037,0.03443333333333333,0.05946666666666666,0.11560000000000001
2021-05-08,0.0019000000000000002,0.024866666666666665,0.046433333333333326,0.09870000000000001
2021-05-18,0.0001,0.0153,0.0334,0.0818
2021-05-23,0.0001,0.010233333333333334,0.0223,0.05813333333333333
2021-05-28,0.0001,0.005166666666666667,0.011200000000000002,0.034466666666666666
2021-06-02,0.0001,0.0001,0.0001,0.0108
2021-06-07,0.0001,0.0001,0.0001,0.0264
2021-06-12,0.0001,0.0001,0.0001,0.0123
2021-06-17,0.0001,0.0001,0.0031999999999999997,0.0216
2021-06-22,0.0001,0.0001,0.0063,0.0309
2021-07-07,0.0001,0.0001,0.0001,0.011
2021-07-17,0.0001,0.0001,0.0001,0.0227
2021-07-22,0.0001,0.0001,0.0062,0.0309
2021-07-27,0.0001,0.0049,0.0172,0.0612
2021-08-01,0.0001,0.005,0.0295,0.0873
2021-08-06,0.0019,0.0253,0.0453,0.093
2021-08-11,0.013533333333333335,0.037033333333333335,0.05603333333333333,0.10596666666666667
2021-08-16,0.025166666666666667,0.048766666666666666,0.06676666666666667,0.11893333333333332
2021-08-21,0.0368,0.0605,0.0775,0.1319
2021-08-26,0.0247,0.0514,0.0811,0.1337
2021-08-31,0.0387,0.0678,0.0926,0.1424
2021-09-05,0.0518,0.0799,0.1099,0.1558
2021-09-10,0.0681,0.0881,0.1179,0.1647
2021-09-15,0.0628,0.0931,0.1238,0.1733
2021-09-20,0.0644,0.0949,0.1291,0.1777
2021-09-25,0.0672,0.103,0.1344,0.1858
2021-09-30,0.0737,0.1011,0.1361,0.1908
2021-10-05,0.072,0.1117,0.145,0.1935
2021-10-10,0.0738,0.1065,0.1416,0.1893
2021-10-15,0.07905000000000001,0.11105,0.14645,0.1936
2021-10-20,0.0843,0.1156,0.1513,0.1979
2021-10-25,0.0838,0.1201,0.1611,0.2091
2021-10-30,0.089,0.1236,0.1605,0.2059
2021-11-04,0.09,0.12525,0.1619,0.20745
2021-11-09,0.091,0.1269,0.1633,0.209
2021-11-14,0.0818,0.1254,0.1676,0.2118
2021-11-19,0.0983,0.1291,0.1679,0.2144
2021-11-24,0.0837,0.1251,0.1688,0.213
2021-11-29,0.0932,0.1301,0.1702,0.2152
2021-12-04,0.0912,0.1349,0.1728,0.2197
2021-12-09,0.0951,0.129,0.1726,0.2161
2021-12-14,0.088,0.1289,0.168,0.2101
2021-12-19,0.0987,0.1347,0.1723,0.2198
2021-12-24,0.0865,0.1277,0.1677,0.2029
2021-12-29,0.093,0.1255,0.1634,0.2049
2022-01-03,0.0839,0.1235,0.1596,0.2044
2022-01-08,0.0913,0.1245,0.165,0.2019
2022-01-13,0.0835,0.116,0.1534,0.18
2022-01-18,0.081,0.1169,0.15535,0.18855
2022-01-23,0.0785,0.1178,0.1573,0.1971
2022-01-28,0.09,0.1196,0.1582,0.1998
2022-02-02,0.0828,0.1183,0.1536,0.1913
2022-02-07,0.092,0.1195,0.1537,0.2013
2022-02-12,0.0803,0.1152,0.1497,0.1921
2022-02-17,0.0878,0.1182,0.1495,0.1889
2022-02-22,0.0767,0.1085,0.1455,0.1889
2022-02-27,0.0838,0.1102,0.146,0.1905
2022-03-04,0.078,0.1075,0.1425,0.1847
2022-03-09,0.0833,0.1068,0.1428,0.1825
2022-03-14,0.0732,0.1056,0.1366,0.1809
2022-03-19,0.0851,0.1097,0.1386,0.1817
2022-03-24,0.0718,0.0973,0.1296,0.1759
2022-03-29,0.0793,0.1016,0.1298,0.1775
2022-04-03,0.0676,0.0965,0.1274,0.1671
2022-04-08,0.075,0.0948,0.1239,0.1603
2022-04-13,0.0667,0.0891,0.1192,0.1644
2022-04-18,0.0694,0.0907,0.1122,0.1541
2022-04-23,0.055,0.083,0.1041,0.1446
2022-04-28,0.0617,0.0813,0.1017,0.1486
