date,B02,B03,B04,B08
2021-05-03,0.0109,0.05095,0.024300000000000002,0.46030000000000004
2021-05-08,0.0119,0.0517,0.0236,0.4904
2021-05-18,0.0085,0.0466,0.021249999999999998,0.46035000000000004
2021-05-23,0.0051,0.0415,0.0189,0.4303
2021-05-28,0.00725,0.04315,0.019700000000000002,0.44695
2021-06-02,0.0094,0.0448,0.0205,0.4636
2021-06-07,0.0001,0.0419,0.0141,0.4922
2021-06-12,0.0001,0.042775,0.013175,0.51435
2021-06-17,0.0001,0.04365,0.01225,0.5365
2021-06-22,0.0001,0.044525,0.011325,0.55865
2021-07-07,0.0001,0.0454,0.0104,0.5808
2021-07-17,0.0001,0.042,0.0141,0.5861
2021-07-22,0.0072,0.0453,0.0113,0.5729
2021-07-27,0.0001,0.0454,0.0107,0.5847
2021-08-01,0.002,0.0467,0.0095,0.5758
2021-08-06,0.005533333333333333,0.05023333333333333,0.013233333333333333,0.5723333333333334
2021-08-11,0.009066666666666667,0.053766666666666664,0.016966666666666665,0.5688666666666666
2021-08-16,0.0126,0.0573,0.0207,0.5654
2021-08-21,0.0109,0.053,0.0144,0.5653
2021-08-26,0.0099,0.0544,0.0165,0.5784
2021-08-31,0.0138,0.059,0.017,0.5839
2021-09-05,0.0131,0.0585,0.0213,0.5876
2021-09-10,0.01975,0.0641,0.0273,0.5584
2021-09-15,0.0264,0.0697,0.0333,0.5292
2021-09-20,0.0186,0.0652,0.0243,0.5592
2021-09-25,0.02105,0.06705,0.025849999999999998,0.5404500000000001
2021-09-30,0.0235,0.0689,0.0274,0.5217
2021-10-05,0.0343,0.0814,0.0427,0.5003
2021-10-10,0.0232,0.0746,0.0329,0.4905
2021-10-15,0.0272,0.0791,0.0433,0.4636
2021-10-20,0.030850000000000002,0.08095,0.04975,0.43165
2021-10-25,0.0345,0.0828,0.0562,0.3997
2021-10-30,0.0389,0.0769,0.0577,0.3467
2021-11-04,0.0383,0.0792,0.0744,0.3102
2021-11-09,0.0538,0.09195,0.11084999999999999,0.3012
2021-11-14,0.0693,0.1047,0.1473,0.2922
2021-11-19,0.0827,0.114,0.1613,0.2919
2021-11-24,0.08163333333333334,0.11566666666666667,0.16636666666666666,0.29496666666666665
2021-11-29,0.08056666666666666,0.11733333333333333,0.17143333333333333,0.2980333333333333
2021-12-04,0.0795,0.119,0.1765,0.3011
2021-12-09,0.08235,0.12,0.18155,0.30145
2021-12-14,0.0852,0.121,0.1866,0.3018
2021-12-19,0.08549999999999999,0.12135,0.18625,0.29255
2021-12-24,0.0858,0.1217,0.1859,0.2833
2021-12-29,0.08625,0.12475,0.19125,0.2922
2022-01-03,0.0867,0.1278,0.1966,0.3011
2022-01-08,0.08976666666666666,0.12676666666666667,0.19483333333333333,0.29833333333333334
2022-01-13,0.09283333333333334,0.12573333333333334,0.19306666666666666,0.29556666666666664
2022-01-18,0.0959,0.1247,0.1913,0.2928
2022-01-23,0.0811,0.1177,0.1812,0.2594
2022-01-28,0.0901,0.1114,0.1634,0.2372
2022-02-02,0.08393333333333333,0.10916666666666666,0.15983333333333333,0.23586666666666667
2022-02-07,0.07776666666666666,0.10693333333333334,0.15626666666666666,0.23453333333333332
2022-02-12,0.0716,0.1047,0.1527,0.2332
2022-02-17,0.06814999999999999,0.10145,0.139,0.25255
2022-02-22,0.0647,0.0982,0.1253,0.2719
2022-02-27,0.0601,0.0824,0.1035,0.2588
2022-03-04,0.057550000000000004,0.08095,0.09605,0.28585
2022-03-09,0.055,0.0795,0.0886,0.3129
2022-03-14,0.05115,0.07744999999999999,0.07830000000000001,0.3476
2022-03-19,0.0473,0.0754,0.068,0.3823
2022-03-24,0.0378,0.0653,0.0647,0.3335
2022-03-29,0.044,0.0666,0.0637,0.3627
2022-04-03,0.0253,0.0636,0.0496,0.394
2022-04-08,0.0409,0.0616,0.052,0.3703
2022-04-13,0.0305,0.0603,0.0477,0.3907
2022-04-18,0.030350000000000002,0.06075,0.04645,0.4142
2022-04-23,0.0302,0.0612,0.0452,0.4377
2022-04-28,0.0334,0.0585,0.037,0.4897
