date,B02,B03,B04,B08
2021-05-03,0.08175,0.11624999999999999,0.1436,0.1588
2021-05-08,0.0819,0.1204,0.1471,0.1648
2021-05-18,0.07875,0.1149,0.1401,0.16060000000000002
2021-05-23,0.0756,0.1094,0.1331,0.1564
2021-05-28,0.08945,0.1212,0.1496,0.1678
2021-06-02,0.1033,0.133,0.1661,0.1792
2021-06-07,0.0845,0.1169,0.1493,0.168
2021-06-12,0.08372500000000001,0.11705,0.15095,0.16945000000000002
2021-06-17,0.08295,0.1172,0.1526,0.1709
2021-06-22,0.082175,0.11735,0.15425,0.17235
2021-07-07,0.0814,0.1175,0.1559,0.1738
2021-07-17,0.1029,0.1286,0.1799,0.1919
2021-07-22,0.0862,0.119,0.147,0.1693
2021-07-27,0.0831,0.1268,0.158,0.179
2021-08-01,0.0835,0.0872,0.1186,0.1415
2021-08-06,0.09963333333333334,0.1107,0.14363333333333334,0.1679
2021-08-11,0.11576666666666666,0.1342,0.1686666666666667,0.1943
2021-08-16,0.1319,0.1577,0.1937,0.2207
2021-08-21,0.1106,0.1438,0.181,0.1917
2021-08-26,0.08,0.1127,0.132,0.1642
2021-08-31,0.0929,0.12,0.1446,0.1615
2021-09-05,0.0908,0.1126,0.137,0.1573
2021-09-10,0.09590000000000001,0.11805,0.14375,0.1623
2021-09-15,0.101,0.1235,0.1505,0.1673
2021-09-20,0.1071,0.1307,0.1556,0.1836
2021-09-25,0.10930000000000001,0.13340000000000002,0.15689999999999998,0.1859
2021-09-30,0.1115,0.1361,0.1582,0.1882
2021-10-05,0.1122,0.135,0.1557,0.1833
2021-10-10,0.1106,0.1324,0.1694,0.1904
2021-10-15,0.1141,0.143,0.1735,0.1945
2021-10-20,0.12215000000000001,0.14925,0.17575,0.19415
2021-10-25,0.1302,0.1555,0.178,0.1938
2021-10-30,0.1204,0.1506,0.1758,0.1938
2021-11-04,0.1087,0.1396,0.1691,0.1925
2021-11-09,0.1163,0.14179999999999998,0.17545,0.19535
2021-11-14,0.1239,0.144,0.1818,0.1982
2021-11-19,0.136,0.1622,0.1979,0.2161
2021-11-24,0.13653333333333334,0.1684,0.19843333333333332,0.2179333333333333
2021-11-29,0.13706666666666667,0.1746,0.19896666666666668,0.21976666666666667
2021-12-04,0.1376,0.1808,0.1995,0.2216
2021-12-09,0.1348,0.17275000000000001,0.19505,0.21345
2021-12-14,0.132,0.1647,0.1906,0.2053
2021-12-19,0.13335,0.16055000000000003,0.18955,0.20500000000000002
2021-12-24,0.1347,0.1564,0.1885,0.2047
2021-12-29,0.13035,0.1521,0.1894,0.20475
2022-01-03,0.126,0.1478,0.1903,0.2048
2022-01-08,0.12613333333333335,0.14986666666666665,0.18636666666666665,0.20293333333333333
2022-01-13,0.12626666666666667,0.15193333333333334,0.18243333333333334,0.20106666666666667
2022-01-18,0.1264,0.154,0.1785,0.1992
2022-01-23,0.1104,0.1482,0.169,0.1966
2022-01-28,0.1353,0.1605,0.1851,0.2132
2022-02-02,0.13143333333333335,0.15353333333333333,0.1816333333333333,0.20513333333333333
2022-02-07,0.12756666666666666,0.14656666666666668,0.17816666666666667,0.19706666666666667
2022-02-12,0.1237,0.1396,0.1747,0.189
2022-02-17,0.1207,0.14129999999999998,0.17104999999999998,0.19340000000000002
2022-02-22,0.1177,0.143,0.1674,0.1978
2022-02-27,0.118,0.1409,0.171,0.1906
2022-03-04,0.1144,0.13755,0.16885,0.1874
2022-03-09,0.1108,0.1342,0.1667,0.1842
2022-03-14,0.11199999999999999,0.1346,0.1672,0.18705
2022-03-19,0.1132,0.135,0.1677,0.1899
2022-03-24,0.1013,0.1337,0.1627,0.1829
2022-03-29,0.1103,0.1326,0.161,0.183
2022-04-03,0.0863,0.1181,0.1445,0.1605
2022-04-08,0.104,0.1333,0.1562,0.1661
2022-04-13,0.0927,0.1204,0.1434,0.1597
2022-04-18,0.09,0.11804999999999999,0.1419,0.15855000000000002
2022-04-23,0.0873,0.1157,0.1404,0.1574
2022-04-28,0.1008,0.1149,0.1337,0.1592
