date,B02,B03,B04,B08
2021-05-03,0.02,0.0404,0.0583,0.1648
2021-05-08,0.0158,0.0407,0.0648,0.1655
2021-05-18,0.012450000000000001,0.03665,0.06025,0.1647
2021-05-23,0.0091,0.0326,0.0557,0.1639
2021-05-28,0.0127,0.0377,0.0586,0.1683
2021-06-02,0.0056,0.0292,0.047,0.1521
2021-06-07,0.0009,0.0259,0.0451,0.1567
2021-06-12,0.0007,0.0253,0.04235,0.15415
2021-06-17,0.0005,0.0247,0.039599999999999996,0.1516
2021-06-22,0.00030000000000000003,0.0241,0.03685,0.14905
2021-07-07,0.0001,0.0235,0.0341,0.1465
2021-07-17,0.0001,0.019,0.0329,0.1515
2021-07-22,0.0117,0.027,0.0385,0.1592
2021-07-27,0.0036,0.0256,0.036,0.1579
2021-08-01,0.0056,0.0277,0.0375,0.1533
2021-08-06,0.0082,0.030766666666666668,0.04023333333333333,0.1537
2021-08-11,0.0108,0.03383333333333333,0.04296666666666667,0.1541
2021-08-16,0.0134,0.0369,0.0457,0.1545
2021-08-21,0.0171,0.0333,0.0483,0.1478
2021-08-26,0.0138,0.0341,0.0471,0.1507
2021-08-31,0.0204,0.0355,0.0533,0.1557
2021-09-05,0.0196,0.0411,0.0585,0.1612
2021-09-10,0.02785,0.048049999999999995,0.0648,0.16325
2021-09-15,0.0361,0.055,0.0711,0.1653
2021-09-20,0.0282,0.0469,0.0657,0.1692
2021-09-25,0.03295,0.04965,0.07135,0.1709
2021-09-30,0.0377,0.0524,0.077,0.1726
2021-10-05,0.0369,0.05425,0.07825,0.1764
2021-10-10,0.0361,0.0561,0.0795,0.1802
2021-10-15,0.0433,0.0639,0.0876,0.1858
2021-10-20,0.044425,0.065875,0.08975,0.18955
2021-10-25,0.04555,0.06785,0.0919,0.1933
2021-10-30,0.046675,0.069825,0.09405,0.19705
2021-11-04,0.0478,0.0718,0.0962,0.2008
2021-11-09,0.0474,0.0727,0.09575,0.20685
2021-11-14,0.047,0.0736,0.0953,0.2129
2021-11-19,0.048,0.07515,0.09705,0.21475
2021-11-24,0.049,0.07669999999999999,0.0988,0.21660000000000001
2021-11-29,0.049999999999999996,0.07825,0.10055,0.21845
2021-12-04,0.051,0.0798,0.1023,0.2203
2021-12-09,0.049,0.07815,0.0998,0.21625
2021-12-14,0.047,0.0765,0.0973,0.2122
2021-12-19,0.049049999999999996,0.0774,0.0953,0.21034999999999998
2021-12-24,0.0511,0.0783,0.0933,0.2085
2021-12-29,0.04955,0.07665,0.09395,0.20775
2022-01-03,0.048,0.075,0.0946,0.207
2022-01-08,0.046733333333333335,0.073,0.09323333333333333,0.20143333333333333
2022-01-13,0.04546666666666667,0.07100000000000001,0.09186666666666667,0.19586666666666666
2022-01-18,0.0442,0.069,0.0905,0.1903
2022-01-23,0.037,0.0665,0.0848,0.1931
2022-01-28,0.038425,0.065525,0.0844,0.18905
2022-02-02,0.03985,0.06455,0.08399999999999999,0.185
2022-02-07,0.041275,0.063575,0.0836,0.18095
2022-02-12,0.0427,0.0626,0.0832,0.1769
2022-02-17,0.040900000000000006,0.06135,0.08174999999999999,0.17195
2022-02-22,0.0391,0.0601,0.0803,0.167
2022-02-27,0.0457,0.0618,0.0804,0.1625
2022-03-04,0.04395,0.05915,0.0784,0.15815
2022-03-09,0.0422,0.0565,0.0764,0.1538
2022-03-14,0.03936666666666667,0.054566666666666666,0.0751,0.15093333333333334
2022-03-19,0.036533333333333334,0.05263333333333334,0.07379999999999999,0.14806666666666665
2022-03-24,0.0337,0.0507,0.0725,0.1452
2022-03-29,0.0393,0.0512,0.0711,0.142
2022-04-03,0.0282,0.0472,0.0671,0.1359
2022-04-08,0.0439,0.0527,0.0708,0.1358
2022-04-13,0.0311,0.0482,0.0665,0.1289
2022-04-18,0.0324,0.048299999999999996,0.06575,0.12595
2022-04-23,0.0337,0.0484,0.065,0.123
2022-04-28,0.036,0.0454,0.0633,0.1242
