date,B02,B03,B04,B08
2021-05-03,0.0058,0.0446,0.0166,0.3959
2021-05-08,0.0038,0.0496,0.0204,0.4095
2021-05-18,0.0031,0.0471,0.0162,0.41364999999999996
2021-05-23,0.0024,0.0446,0.012,0.4178
2021-05-28,0.004,0.0466,0.0163,0.3924
2021-06-02,0.0039,0.0415,0.0131,0.392
2021-06-07,0.0001,0.0399,0.0089,0.399
2021-06-12,0.0001,0.041550000000000004,0.0109,0.4124
2021-06-17,0.0001,0.0432,0.0129,0.4258
2021-06-22,0.0021999999999999997,0.04725,0.02985,0.34299999999999997
2021-07-07,0.0043,0.0513,0.0468,0.2602
2021-07-17,0.0092,0.0446,0.0564,0.2338
2021-07-22,0.0165,0.0488,0.0526,0.2363
2021-07-27,0.0091,0.0427,0.0455,0.2385
2021-08-01,0.0135,0.0461,0.0557,0.2207
2021-08-06,0.0151,0.04586666666666667,0.06726666666666667,0.19353333333333333
2021-08-11,0.0167,0.04563333333333334,0.07883333333333332,0.16636666666666666
2021-08-16,0.0183,0.0454,0.0904,0.1392
2021-08-21,0.0279,0.0533,0.1094,0.1516
2021-08-26,0.017,0.0417,0.098,0.1377
2021-08-31,0.0274,0.0569,0.1164,0.1572
2021-09-05,0.0305,0.0647,0.1244,0.1675
2021-09-10,0.03855,0.06839999999999999,0.12755,0.169
2021-09-15,0.0466,0.0721,0.1307,0.1705
2021-09-20,0.0385,0.0668,0.129,0.1736
2021-09-25,0.04065,0.06989999999999999,0.13365,0.1782
2021-09-30,0.0428,0.073,0.1383,0.1828
2021-10-05,0.0579,0.0871,0.1491,0.1882
2021-10-10,0.0461,0.0784,0.1436,0.189
2021-10-15,0.0589,0.0935,0.1632,0.2119
2021-10-20,0.06215,0.0952,0.16395,0.2103
2021-10-25,0.0654,0.0969,0.1647,0.2087
2021-10-30,0.060649999999999996,0.09634999999999999,0.16505,0.20825
2021-11-04,0.0559,0.0958,0.1654,0.2078
2021-11-09,0.0582,0.09805,0.16999999999999998,0.21185
2021-11-14,0.0605,0.1003,0.1746,0.2159
2021-11-19,0.06215,0.1013,0.17522500000000002,0.216325
2021-11-24,0.0638,0.1023,0.17585,0.21675
2021-11-29,0.06545000000000001,0.1033,0.176475,0.217175
2021-12-04,0.0671,0.1043,0.1771,0.2176
2021-12-09,0.065,0.1033,0.17355,0.21284999999999998
2021-12-14,0.0629,0.1023,0.17,0.2081
2021-12-19,0.0658,0.10185,0.16815000000000002,0.2079
2021-12-24,0.0687,0.1014,0.1663,0.2077
2021-12-29,0.0674,0.10345,0.16649999999999998,0.21184999999999998
2022-01-03,0.0661,0.1055,0.1667,0.216
2022-01-08,0.06433333333333334,0.10216666666666667,0.1602333333333333,0.21526666666666666
2022-01-13,0.06256666666666667,0.09883333333333333,0.15376666666666666,0.21453333333333333
2022-01-18,0.0608,0.0955,0.1473,0.2138
2022-01-23,0.0449,0.0799,0.1264,0.2074
2022-01-28,0.04665,0.07995,0.12425,0.22565000000000002
2022-02-02,0.0484,0.08,0.1221,0.2439
2022-02-07,0.0436,0.0754,0.10755,0.2646
2022-02-12,0.0388,0.0708,0.093,0.2853
2022-02-17,0.0359,0.0665,0.08505,0.30055
2022-02-22,0.033,0.0622,0.0771,0.3158
2022-02-27,0.0366,0.0624,0.066,0.3367
2022-03-04,0.03395,0.059,0.061,0.34040000000000004
2022-03-09,0.0313,0.0556,0.056,0.3441
2022-03-14,0.03215,0.05655,0.05295,0.34915
2022-03-19,0.033,0.0575,0.0499,0.3542
2022-03-24,0.0202,0.0501,0.0435,0.3533
2022-03-29,0.0261,0.0531,0.0447,0.3501
2022-04-03,0.0152,0.0463,0.0381,0.3512
2022-04-08,0.0317,0.054,0.0439,0.3491
2022-04-13,0.0212,0.0511,0.0393,0.3424
2022-04-18,0.0216,0.0528,0.03855,0.33799999999999997
2022-04-23,0.022,0.0545,0.0378,0.3336
2022-04-28,0.0237,0.0513,0.0345,0.3595
