date,B02,B03,B04,B08
2021-05-03,0.03095,0.06345,0.0766,0.17745
2021-05-08,0.0283,0.0658,0.0723,0.1704
2021-05-18,0.0231,0.05735,0.06855,0.1646
2021-05-23,0.0179,0.0489,0.0648,0.1588
2021-05-28,0.047,0.0724,0.0902,0.1894
2021-06-02,0.0117,0.0299,0.043,0.1467
2021-06-07,0.0018,0.0331,0.0463,0.151
2021-06-12,0.0048000000000000004,0.03825,0.05255,0.1608
2021-06-17,0.0078,0.0434,0.0588,0.1706
2021-06-22,0.00395,0.036699999999999997,0.05075,0.1547
2021-07-07,0.0001,0.03,0.0427,0.1388
2021-07-17,0.0029,0.03,0.0441,0.1385
2021-07-22,0.0162,0.046,0.0573,0.1465
2021-07-27,0.0117,0.042,0.0564,0.1465
2021-08-01,0.0314,0.0545,0.0671,0.1509
2021-08-06,0.028999999999999998,0.04986666666666666,0.06406666666666667,0.15083333333333335
2021-08-11,0.0266,0.045233333333333334,0.061033333333333335,0.15076666666666666
2021-08-16,0.0242,0.0406,0.058,0.1507
2021-08-21,0.0276,0.043,0.0589,0.1423
2021-08-26,0.0288,0.0604,0.08,0.1534
2021-08-31,0.0379,0.0678,0.0794,0.1594
2021-09-05,0.0541,0.0829,0.1,0.1674
2021-09-10,0.055349999999999996,0.0821,0.099,0.16770000000000002
2021-09-15,0.0566,0.0813,0.098,0.168
2021-09-20,0.0468,0.066,0.0797,0.1651
2021-09-25,0.04915,0.07075000000000001,0.08675,0.16845
2021-09-30,0.0515,0.0755,0.0938,0.1718
2021-10-05,0.0658,0.0962,0.101,0.1876
2021-10-10,0.0646,0.0768,0.0927,0.1814
2021-10-15,0.0704,0.0859,0.1034,0.188
2021-10-20,0.0674,0.08585000000000001,0.1068,0.194
2021-10-25,0.0644,0.0858,0.1102,0.2
2021-10-30,0.0737,0.0973,0.103,0.2019
2021-11-04,0.0812,0.0952,0.1092,0.2093
2021-11-09,0.0743,0.09445,0.11265,0.21085
2021-11-14,0.0674,0.0937,0.1161,0.2124
2021-11-19,0.06725,0.097525,0.11635,0.212
2021-11-24,0.06709999999999999,0.10135,0.1166,0.2116
2021-11-29,0.06695,0.105175,0.11685,0.2112
2021-12-04,0.0668,0.109,0.1171,0.2108
2021-12-09,0.0682,0.1074,0.11815,0.21175
2021-12-14,0.0696,0.1058,0.1192,0.2127
2021-12-19,0.0695,0.1049,0.1119,0.20929999999999999
2021-12-24,0.0694,0.104,0.1046,0.2059
2021-12-29,0.0707,0.09814999999999999,0.10505,0.21025
2022-01-03,0.072,0.0923,0.1055,0.2146
2022-01-08,0.07013333333333333,0.0925,0.10536666666666666,0.21286666666666668
2022-01-13,0.06826666666666667,0.09269999999999999,0.10523333333333333,0.21113333333333334
2022-01-18,0.0664,0.0929,0.1051,0.2094
2022-01-23,0.0603,0.1025,0.1206,0.2037
2022-01-28,0.0714,0.0958,0.1047,0.2059
2022-02-02,0.06936666666666667,0.09473333333333334,0.1052,0.2007
2022-02-07,0.06733333333333333,0.09366666666666666,0.1057,0.1955
2022-02-12,0.0653,0.0926,0.1062,0.1903
2022-02-17,0.06420000000000001,0.09025,0.1089,0.18925
2022-02-22,0.0631,0.0879,0.1116,0.1882
2022-02-27,0.0762,0.0913,0.1101,0.191
2022-03-04,0.0679,0.0885,0.1079,0.19
2022-03-09,0.0596,0.0857,0.1057,0.189
2022-03-14,0.0639,0.08305,0.1014,0.18525
2022-03-19,0.0682,0.0804,0.0971,0.1815
2022-03-24,0.0532,0.0754,0.1012,0.185
2022-03-29,0.0541,0.0769,0.0924,0.1754
2022-04-03,0.0579,0.0797,0.1093,0.181
2022-04-08,0.0741,0.0866,0.0986,0.1718
2022-04-13,0.0458,0.078,0.0938,0.1664
2022-04-18,0.04815,0.07255,0.09179999999999999,0.1639
2022-04-23,0.0505,0.0671,0.0898,0.1614
2022-04-28,0.0538,0.0764,0.0936,0.1667
