date,B02,B03,B04,B08
2021-05-03,0.014,0.0461,0.0411,0.3129
2021-05-08,0.0125,0.0455,0.045,0.3282
2021-05-18,0.00905,0.04025,0.03815,0.3393
2021-05-23,0.0056,0.035,0.0313,0.3504
2021-05-28,0.0071,0.0461,0.0366,0.3219
2021-06-02,0.008,0.0363,0.0308,0.314
2021-06-07,0.0001,0.0396,0.0263,0.3214
2021-06-12,0.03475,0.07025,0.0563,0.34087500000000004
2021-06-17,0.0694,0.10090000000000002,0.0863,0.36035
2021-06-22,0.10405,0.13155,0.11630000000000001,0.37982499999999997
2021-07-07,0.1387,0.1622,0.1463,0.3993
2021-07-17,0.0921,0.1234,0.1126,0.3833
2021-07-22,0.1144,0.1378,0.1203,0.4027
2021-07-27,0.0975,0.1326,0.1175,0.4157
2021-08-01,0.0481,0.0837,0.0637,0.3985
2021-08-06,0.05126666666666666,0.0875,0.0692,0.3912
2021-08-11,0.054433333333333334,0.0913,0.0747,0.3839
2021-08-16,0.0576,0.0951,0.0802,0.3766
2021-08-21,0.0505,0.087,0.0724,0.3807
2021-08-26,0.0461,0.0905,0.0736,0.4012
2021-08-31,0.0495,0.0869,0.0699,0.4022
2021-09-05,0.044,0.0889,0.0712,0.415
2021-09-10,0.050699999999999995,0.09090000000000001,0.0771,0.39985
2021-09-15,0.0574,0.0929,0.083,0.3847
2021-09-20,0.0486,0.0892,0.0821,0.3912
2021-09-25,0.05475,0.09345,0.09265000000000001,0.37929999999999997
2021-09-30,0.0609,0.0977,0.1032,0.3674
2021-10-05,0.057,0.09465,0.1138,0.35365
2021-10-10,0.0531,0.0916,0.1244,0.3399
2021-10-15,0.0663,0.1033,0.1506,0.313
2021-10-20,0.068275,0.10335,0.15155000000000002,0.28365
2021-10-25,0.07025,0.10339999999999999,0.15250000000000002,0.25429999999999997
2021-10-30,0.072225,0.10345,0.15345,0.22494999999999998
2021-11-04,0.0742,0.1035,0.1544,0.1956
2021-11-09,0.07605,0.10619999999999999,0.15625,0.19955
2021-11-14,0.0779,0.1089,0.1581,0.2035
2021-11-19,0.078375,0.1076,0.156875,0.2027
2021-11-24,0.07885,0.1063,0.15565,0.2019
2021-11-29,0.07932499999999999,0.105,0.154425,0.2011
2021-12-04,0.0798,0.1037,0.1532,0.2003
2021-12-09,0.07730000000000001,0.10400000000000001,0.1496,0.20965
2021-12-14,0.0748,0.1043,0.146,0.219
2021-12-19,0.07415,0.10245,0.13929999999999998,0.2272
2021-12-24,0.0735,0.1006,0.1326,0.2354
2021-12-29,0.0702,0.1,0.1335,0.23945
2022-01-03,0.0669,0.0994,0.1344,0.2435
2022-01-08,0.0635,0.09523333333333334,0.12623333333333334,0.2603333333333333
2022-01-13,0.0601,0.09106666666666667,0.11806666666666667,0.2771666666666667
2022-01-18,0.0567,0.0869,0.1099,0.294
2022-01-23,0.0534,0.0845,0.1072,0.2952
2022-01-28,0.05115,0.082,0.102775,0.300175
2022-02-02,0.0489,0.0795,0.09834999999999999,0.30515000000000003
2022-02-07,0.046650000000000004,0.077,0.093925,0.310125
2022-02-12,0.0444,0.0745,0.0895,0.3151
2022-02-17,0.0439,0.07205,0.0852,0.32230000000000003
2022-02-22,0.0434,0.0696,0.0809,0.3295
2022-02-27,0.0459,0.0708,0.0786,0.3296
2022-03-04,0.0434,0.06795000000000001,0.07295,0.33365
2022-03-09,0.0409,0.0651,0.0673,0.3377
2022-03-14,0.0365,0.0616,0.0604,0.3502
2022-03-19,0.0321,0.058100000000000006,0.0535,0.36269999999999997
2022-03-24,0.0277,0.0546,0.0466,0.3752
2022-03-29,0.0315,0.0516,0.0458,0.3663
2022-04-03,0.0173,0.0438,0.0343,0.3642
2022-04-08,0.0349,0.0491,0.0426,0.3653
2022-04-13,0.026,0.0472,0.0386,0.3536
2022-04-18,0.025099999999999997,0.04735,0.03515,0.357
2022-04-23,0.0242,0.0475,0.0317,0.3604
2022-04-28,0.0229,0.0427,0.0287,0.3797
