date,B02,B03,B04,B08
2021-05-03,0.012,0.0466,0.023,0.3905
2021-05-08,0.0055,0.0477,0.0237,0.4118
2021-05-18,0.00655,0.046,0.0243,0.4023
2021-05-23,0.0076,0.0443,0.0249,0.3928
2021-05-28,0.0127,0.0525,0.0321,0.3643
2021-06-02,0.0091,0.0467,0.0264,0.3519
2021-06-07,0.0001,0.0422,0.0262,0.355
2021-06-12,0.0001,0.0416,0.026750000000000003,0.34714999999999996
2021-06-17,0.0001,0.041,0.0273,0.3393
2021-06-22,0.0001,0.040400000000000005,0.02785,0.33145
2021-07-07,0.0001,0.0398,0.0284,0.3236
2021-07-17,0.0029,0.042,0.0343,0.2961
2021-07-22,0.0096,0.0437,0.0365,0.2662
2021-07-27,0.0042,0.0454,0.0458,0.2423
2021-08-01,0.0145,0.0409,0.0581,0.2272
2021-08-06,0.03326666666666667,0.06456666666666666,0.09563333333333332,0.2315
2021-08-11,0.052033333333333334,0.08823333333333333,0.13316666666666666,0.2358
2021-08-16,0.0708,0.1119,0.1707,0.2401
2021-08-21,0.0718,0.1091,0.171,0.2349
2021-08-26,0.0348,0.0587,0.102,0.1467
2021-08-31,0.0401,0.0654,0.1086,0.1488
2021-09-05,0.0404,0.0706,0.1143,0.1554
2021-09-10,0.050699999999999995,0.07855,0.12115000000000001,0.16565000000000002
2021-09-15,0.061,0.0865,0.128,0.1759
2021-09-20,0.0557,0.0838,0.1311,0.178
2021-09-25,0.051250000000000004,0.07669999999999999,0.1219,0.16525
2021-09-30,0.0468,0.0696,0.1127,0.1525
2021-10-05,0.048299999999999996,0.07314999999999999,0.1167,0.1552
2021-10-10,0.0498,0.0767,0.1207,0.1579
2021-10-15,0.0668,0.0949,0.1413,0.183
2021-10-20,0.06634999999999999,0.09509999999999999,0.142175,0.1834
2021-10-25,0.0659,0.0953,0.14305,0.1838
2021-10-30,0.06545000000000001,0.0955,0.14392500000000003,0.18419999999999997
2021-11-04,0.065,0.0957,0.1448,0.1846
2021-11-09,0.0654,0.09795,0.1476,0.18705
2021-11-14,0.0658,0.1002,0.1504,0.1895
2021-11-19,0.0665,0.10045,0.150675,0.189775
2021-11-24,0.0672,0.1007,0.15095,0.19005
2021-11-29,0.06789999999999999,0.10095,0.151225,0.190325
2021-12-04,0.0686,0.1012,0.1515,0.1906
2021-12-09,0.0688,0.1027,0.15175,0.1904
2021-12-14,0.069,0.1042,0.152,0.1902
2021-12-19,0.06935,0.1032,0.14925,0.18780000000000002
2021-12-24,0.0697,0.1022,0.1465,0.1854
2021-12-29,0.06989999999999999,0.1006,0.1471,0.18475000000000003
2022-01-03,0.0701,0.099,0.1477,0.1841
2022-01-08,0.06999999999999999,0.0995,0.14716666666666667,0.18446666666666667
2022-01-13,0.0699,0.1,0.14663333333333334,0.18483333333333335
2022-01-18,0.0698,0.1005,0.1461,0.1852
2022-01-23,0.0645,0.0993,0.1457,0.1903
2022-01-28,0.0628,0.09634999999999999,0.139475,0.19469999999999998
2022-02-02,0.0611,0.0934,0.13325,0.1991
2022-02-07,0.0594,0.09045,0.127025,0.20350000000000001
2022-02-12,0.0577,0.0875,0.1208,0.2079
2022-02-17,0.056,0.0851,0.1147,0.22815000000000002
2022-02-22,0.0543,0.0827,0.1086,0.2484
2022-02-27,0.0608,0.084,0.1083,0.2601
2022-03-04,0.0564,0.08015,0.10225,0.2704
2022-03-09,0.052,0.0763,0.0962,0.2807
2022-03-14,0.04993333333333333,0.07526666666666668,0.0921,0.2949333333333333
2022-03-19,0.04786666666666667,0.07423333333333333,0.088,0.3091666666666667
2022-03-24,0.0458,0.0732,0.0839,0.3234
2022-03-29,0.0451,0.0717,0.0812,0.3306
2022-04-03,0.0357,0.0644,0.0734,0.3278
2022-04-08,0.0491,0.0708,0.0778,0.323
2022-04-13,0.0404,0.067,0.0741,0.3202
2022-04-18,0.03985,0.06659999999999999,0.0727,0.31515
2022-04-23,0.0393,0.0662,0.0713,0.3101
2022-04-28,0.0423,0.0644,0.0708,0.3231
