date,B02,B03,B04,B08
2021-05-03,0.0403,0.0821,0.1802,0.3313
2021-05-08,0.035633333333333336,0.07336666666666666,0.16906666666666667,0.32866666666666666
2021-05-18,0.03096666666666667,0.06463333333333333,0.15793333333333334,0.32603333333333334
2021-05-23,0.0263,0.0559,0.1468,0.3234
2021-05-28,0.02375,0.052849999999999994,0.1442,0.3104
2021-06-02,0.0212,0.0498,0.1416,0.2974
2021-06-07,0.0162,0.0463,0.1384,0.3156
2021-06-12,0.0198,0.0463,0.1278,0.2853
2021-06-17,0.017333333333333333,0.04256666666666667,0.1236,0.27636666666666665
2021-06-22,0.014866666666666667,0.03883333333333333,0.11939999999999999,0.26743333333333336
2021-07-07,0.0124,0.0351,0.1152,0.2585
2021-07-17,0.0153,0.0421,0.1109,0.2436
2021-07-22,0.0228,0.0501,0.122,0.2533
2021-07-27,0.0183,0.0496,0.1239,0.2564
2021-08-01,0.0271,0.0477,0.1163,0.2408
2021-08-06,0.037,0.0592,0.1243,0.2564
2021-08-11,0.0413,0.0583,0.1235,0.2608
2021-08-16,0.03735,0.056999999999999995,0.12135,0.25015
2021-08-21,0.0334,0.0557,0.1192,0.2395
2021-08-26,0.0346,0.0591,0.1259,0.2485
2021-08-31,0.0355,0.0593,0.1238,0.2469
2021-09-05,0.0457,0.0668,0.1258,0.2434
2021-09-10,0.0561,0.0779,0.1366,0.2474
2021-09-15,0.0511,0.077,0.1379,0.2511
2021-09-20,0.0513,0.0752,0.1279,0.2598
2021-09-25,0.0469,0.07365,0.114,0.2678
2021-09-30,0.0425,0.0721,0.1001,0.2758
2021-10-05,0.0323,0.0674,0.09,0.2847
2021-10-10,0.0328,0.0638,0.0743,0.2967
2021-10-15,0.0227,0.0622,0.0594,0.3287
2021-10-20,0.0244,0.0644,0.055150000000000005,0.34714999999999996
2021-10-25,0.0261,0.0666,0.0509,0.3656
2021-10-30,0.0299,0.0666,0.0441,0.3872
2021-11-04,0.03245,0.07150000000000001,0.041800000000000004,0.419
2021-11-09,0.035,0.0764,0.0395,0.4508
2021-11-14,0.0104,0.0615,0.0237,0.4836
2021-11-19,0.0288,0.0712,0.0291,0.5119
2021-11-24,0.0119,0.0678,0.0203,0.5396
2021-11-29,0.0327,0.0792,0.0329,0.5302
2021-12-04,0.0241,0.0754,0.0297,0.5557
2021-12-09,0.0327,0.0828,0.0305,0.5643
2021-12-14,0.0219,0.08,0.0268,0.5708
2021-12-19,0.0297,0.079,0.0286,0.5743
2021-12-24,0.0202,0.0751,0.0287,0.5389
2021-12-29,0.0213,0.07295,0.02905,0.5376000000000001
2022-01-03,0.0224,0.0708,0.0294,0.5363
2022-01-08,0.0281,0.0716,0.0297,0.532
2022-01-13,0.0277,0.0684,0.033,0.4861
2022-01-18,0.0236,0.0663,0.029,0.5068
2022-01-23,0.0141,0.0646,0.0283,0.505
2022-01-28,0.0355,0.0751,0.0414,0.4876
2022-02-02,0.0388,0.07805000000000001,0.04585,0.4777
2022-02-07,0.0421,0.081,0.0503,0.4678
2022-02-12,0.0332,0.075,0.0484,0.4652
2022-02-17,0.0454,0.081,0.0548,0.4509
2022-02-22,0.0302,0.0737,0.0512,0.4359
2022-02-27,0.04,0.078,0.0572,0.4292
2022-03-04,0.0349,0.0774,0.0562,0.4171
2022-03-09,0.0375,0.0746,0.0581,0.4101
2022-03-14,0.0383,0.0786,0.0627,0.4035
2022-03-19,0.0405,0.0796,0.0661,0.3997
2022-03-24,0.0341,0.079,0.0736,0.3907
2022-03-29,0.0419,0.0802,0.0862,0.379
2022-04-03,0.0393,0.0787,0.0969,0.372
2022-04-08,0.0414,0.0763,0.1051,0.356
2022-04-13,0.0387,0.0728,0.1083,0.3372
2022-04-18,0.0365,0.07150000000000001,0.10994999999999999,0.32899999999999996
2022-04-23,0.0343,0.0702,0.1116,0.3208
2022-04-28,0.0384,0.0668,0.1216,0.3239
