date,B02,B03,B04,B08
2021-05-03,0.0030499999999999998,0.02675,0.042899999999999994,0.15015
2021-05-08,0.0052,0.0242,0.0457,0.1431
2021-05-18,0.0039,0.02015,0.04675,0.13375
2021-05-23,0.0026,0.0161,0.0478,0.1244
2021-05-28,0.0056,0.0244,0.0575,0.123
2021-06-02,0.0052,0.0196,0.055,0.1224
2021-06-07,0.0001,0.0127,0.0467,0.1087
2021-06-12,0.0001,0.016550000000000002,0.051449999999999996,0.116
2021-06-17,0.0001,0.0204,0.0562,0.1233
2021-06-22,0.0001,0.018250000000000002,0.05105,0.1107
2021-07-07,0.0001,0.0161,0.0459,0.0981
2021-07-17,0.0026,0.0253,0.0592,0.1151
2021-07-22,0.0167,0.0288,0.0591,0.1133
2021-07-27,0.0076,0.0273,0.0568,0.1116
2021-08-01,0.0159,0.0287,0.062,0.1105
2021-08-06,0.019533333333333333,0.0332,0.0658,0.11546666666666668
2021-08-11,0.02316666666666667,0.0377,0.06960000000000001,0.12043333333333334
2021-08-16,0.0268,0.0422,0.0734,0.1254
2021-08-21,0.0296,0.0407,0.0737,0.125
2021-08-26,0.0265,0.0438,0.0776,0.1343
2021-08-31,0.0338,0.0457,0.0839,0.1366
2021-09-05,0.0313,0.0537,0.0865,0.14
2021-09-10,0.039349999999999996,0.0594,0.09115,0.1472
2021-09-15,0.0474,0.0651,0.0958,0.1544
2021-09-20,0.0429,0.0592,0.0957,0.1603
2021-09-25,0.0438,0.0605,0.0968,0.17104999999999998
2021-09-30,0.0447,0.0618,0.0979,0.1818
2021-10-05,0.0545,0.0783,0.1038,0.19
2021-10-10,0.048,0.0677,0.0976,0.1837
2021-10-15,0.0506,0.0741,0.1033,0.199
2021-10-20,0.053099999999999994,0.07744999999999999,0.1031,0.2133
2021-10-25,0.0556,0.0808,0.1029,0.2276
2021-10-30,0.0533,0.0781,0.0965,0.2397
2021-11-04,0.0458,0.0763,0.0909,0.2572
2021-11-09,0.0451,0.0767,0.09135,0.26765
2021-11-14,0.0444,0.0771,0.0918,0.2781
2021-11-19,0.044125,0.0766,0.09037500000000001,0.278125
2021-11-24,0.04385,0.0761,0.08895,0.27815
2021-11-29,0.043575,0.0756,0.08752499999999999,0.278175
2021-12-04,0.0433,0.0751,0.0861,0.2782
2021-12-09,0.04355,0.0737,0.08555,0.274
2021-12-14,0.0438,0.0723,0.085,0.2698
2021-12-19,0.04385,0.0726,0.08805,0.26034999999999997
2021-12-24,0.0439,0.0729,0.0911,0.2509
2021-12-29,0.04425,0.07245,0.0912,0.2575
2022-01-03,0.0446,0.072,0.0913,0.2641
2022-01-08,0.0437,0.06966666666666667,0.08723333333333334,0.2609666666666667
2022-01-13,0.0428,0.06733333333333333,0.08316666666666667,0.2578333333333333
2022-01-18,0.0419,0.065,0.0791,0.2547
2022-01-23,0.0331,0.0599,0.075,0.2591
2022-01-28,0.05,0.0665,0.0764,0.2615
2022-02-02,0.04376666666666667,0.06266666666666668,0.07393333333333334,0.2561333333333333
2022-02-07,0.037533333333333335,0.058833333333333335,0.07146666666666666,0.2507666666666667
2022-02-12,0.0313,0.055,0.069,0.2454
2022-02-17,0.0317,0.054150000000000004,0.0683,0.23420000000000002
2022-02-22,0.0321,0.0533,0.0676,0.223
2022-02-27,0.0407,0.0571,0.0664,0.2465
2022-03-04,0.04035,0.057800000000000004,0.07175000000000001,0.23735
2022-03-09,0.04,0.0585,0.0771,0.2282
2022-03-14,0.040650000000000006,0.05865,0.07819999999999999,0.23409999999999997
2022-03-19,0.0413,0.0588,0.0793,0.24
2022-03-24,0.0291,0.0523,0.0785,0.2241
2022-03-29,0.0369,0.0551,0.0738,0.2396
2022-04-03,0.0236,0.0456,0.0699,0.2143
2022-04-08,0.0377,0.0539,0.0831,0.2044
2022-04-13,0.0332,0.0562,0.0893,0.2073
2022-04-18,0.0318,0.05355,0.08185,0.2053
2022-04-23,0.0304,0.0509,0.0744,0.2033
2022-04-28,0.0331,0.0471,0.0722,0.2053
