date,B02,B03,B04,B08
2021-05-03,0.0367,0.0643,0.092,0.2193
2021-05-08,0.0307,0.0681,0.09,0.2248
2021-05-18,0.02655,0.06294999999999999,0.086,0.2268
2021-05-23,0.0224,0.0578,0.082,0.2288
2021-05-28,0.0317,0.0642,0.0841,0.2186
2021-06-02,0.0278,0.0564,0.0807,0.2134
2021-06-07,0.0183,0.0509,0.078,0.2154
2021-06-12,0.016050000000000002,0.04955,0.075625,0.215775
2021-06-17,0.0138,0.0482,0.07325000000000001,0.21615
2021-06-22,0.01155,0.04685,0.07087500000000001,0.21652500000000002
2021-07-07,0.0093,0.0455,0.0685,0.2169
2021-07-17,0.0164,0.0504,0.0701,0.2182
2021-07-22,0.0245,0.0555,0.0755,0.2193
2021-07-27,0.0202,0.0506,0.0699,0.2142
2021-08-01,0.0272,0.0483,0.0737,0.208
2021-08-06,0.028133333333333333,0.0519,0.07573333333333333,0.20673333333333332
2021-08-11,0.029066666666666664,0.0555,0.07776666666666666,0.20546666666666666
2021-08-16,0.03,0.0591,0.0798,0.2042
2021-08-21,0.0335,0.0586,0.0788,0.2008
2021-08-26,0.0328,0.059,0.0855,0.2088
2021-08-31,0.0368,0.0642,0.0887,0.2074
2021-09-05,0.0371,0.0679,0.0925,0.2181
2021-09-10,0.04415,0.07365,0.09775,0.2201
2021-09-15,0.0512,0.0794,0.103,0.2221
2021-09-20,0.0452,0.0743,0.0995,0.229
2021-09-25,0.048299999999999996,0.0756,0.10325000000000001,0.23025
2021-09-30,0.0514,0.0769,0.107,0.2315
2021-10-05,0.0523,0.0785,0.10944999999999999,0.23605
2021-10-10,0.0532,0.0801,0.1119,0.2406
2021-10-15,0.0572,0.0869,0.1203,0.2403
2021-10-20,0.058975,0.08887500000000001,0.123425,0.244
2021-10-25,0.06075,0.09085,0.12655,0.2477
2021-10-30,0.062525,0.09282499999999999,0.129675,0.2514
2021-11-04,0.0643,0.0948,0.1328,0.2551
2021-11-09,0.06509999999999999,0.0968,0.1348,0.25725
2021-11-14,0.0659,0.0988,0.1368,0.2594
2021-11-19,0.067075,0.100325,0.1366,0.2614
2021-11-24,0.06825,0.10185,0.13640000000000002,0.2634
2021-11-29,0.069425,0.103375,0.13620000000000002,0.2654
2021-12-04,0.0706,0.1049,0.136,0.2674
2021-12-09,0.06985,0.10255,0.13419999999999999,0.26535
2021-12-14,0.0691,0.1002,0.1324,0.2633
2021-12-19,0.06914999999999999,0.10214999999999999,0.13205,0.25834999999999997
2021-12-24,0.0692,0.1041,0.1317,0.2534
2021-12-29,0.06634999999999999,0.1016,0.1307,0.2581
2022-01-03,0.0635,0.0991,0.1297,0.2628
2022-01-08,0.06336666666666667,0.0958,0.1267,0.2582
2022-01-13,0.06323333333333334,0.0925,0.1237,0.2536
2022-01-18,0.0631,0.0892,0.1207,0.249
2022-01-23,0.0586,0.0898,0.1216,0.2541
2022-01-28,0.058175,0.0884,0.1197,0.250725
2022-02-02,0.057749999999999996,0.087,0.1178,0.24735000000000001
2022-02-07,0.057325,0.0856,0.1159,0.243975
2022-02-12,0.0569,0.0842,0.114,0.2406
2022-02-17,0.0555,0.0832,0.1117,0.23975000000000002
2022-02-22,0.0541,0.0822,0.1094,0.2389
2022-02-27,0.0613,0.0814,0.1117,0.2385
2022-03-04,0.05895,0.0789,0.10894999999999999,0.23495
2022-03-09,0.0566,0.0764,0.1062,0.2314
2022-03-14,0.0537,0.07579999999999999,0.10490000000000001,0.22953333333333334
2022-03-19,0.0508,0.0752,0.1036,0.22766666666666666
2022-03-24,0.0479,0.0746,0.1023,0.2258
2022-03-29,0.0531,0.074,0.1029,0.226
2022-04-03,0.0453,0.0706,0.101,0.2194
2022-04-08,0.0593,0.0759,0.1032,0.2201
2022-04-13,0.0481,0.0714,0.0984,0.2104
2022-04-18,0.050199999999999995,0.07395,0.09885,0.21195
2022-04-23,0.0523,0.0765,0.0993,0.2135
2022-04-28,0.048,0.0693,0.0961,0.2185
