date,B02,B03,B04,B08
2021-05-03,0.006450000000000001,0.06935,0.035250000000000004,0.44394999999999996
2021-05-08,0.0088,0.0772,0.0471,0.4386
2021-05-18,0.006750000000000001,0.0723,0.0502,0.4151
2021-05-23,0.0047,0.0674,0.0533,0.3916
2021-05-28,0.0175,0.0869,0.0897,0.3779
2021-06-02,0.0146,0.0885,0.1137,0.3607
2021-06-07,0.0102,0.084,0.1309,0.3559
2021-06-12,0.0075,0.0731,0.1265,0.322
2021-06-17,0.0048,0.0622,0.1221,0.2881
2021-06-22,0.0028499999999999997,0.04485,0.11265,0.2684
2021-07-07,0.0009,0.0275,0.1032,0.2487
2021-07-17,0.0013,0.0271,0.0994,0.2381
2021-07-22,0.0102,0.0328,0.099,0.219
2021-07-27,0.0126,0.0371,0.1037,0.2287
2021-08-01,0.0139,0.0386,0.0918,0.2035
2021-08-06,0.019733333333333332,0.0436,0.09853333333333333,0.20996666666666666
2021-08-11,0.025566666666666665,0.048600000000000004,0.10526666666666668,0.2164333333333333
2021-08-16,0.0314,0.0536,0.112,0.2229
2021-08-21,0.0329,0.051,0.1104,0.2191
2021-08-26,0.0278,0.0499,0.1138,0.2301
2021-08-31,0.0361,0.0528,0.1152,0.2328
2021-09-05,0.0349,0.0589,0.1216,0.2328
2021-09-10,0.0432,0.06465,0.1252,0.23355
2021-09-15,0.0515,0.0704,0.1288,0.2343
2021-09-20,0.0452,0.0662,0.1264,0.2426
2021-09-25,0.0487,0.06985,0.13015,0.24855
2021-09-30,0.0522,0.0735,0.1339,0.2545
2021-10-05,0.0624,0.0838,0.1397,0.2574
2021-10-10,0.0546,0.0802,0.1363,0.2633
2021-10-15,0.0541,0.0825,0.1363,0.2637
2021-10-20,0.054900000000000004,0.08474999999999999,0.13440000000000002,0.2731
2021-10-25,0.0557,0.087,0.1325,0.2825
2021-10-30,0.054,0.0789,0.1113,0.2897
2021-11-04,0.0506,0.0858,0.1145,0.3111
2021-11-09,0.04695,0.08155,0.1087,0.31894999999999996
2021-11-14,0.0433,0.0773,0.1029,0.3268
2021-11-19,0.03775,0.0761,0.08905,0.35295
2021-11-24,0.0322,0.0749,0.0752,0.3791
2021-11-29,0.02665,0.07369999999999999,0.06135,0.40525
2021-12-04,0.0211,0.0725,0.0475,0.4314
2021-12-09,0.0196,0.0726,0.0397,0.4626
2021-12-14,0.0181,0.0727,0.0319,0.4938
2021-12-19,0.01955,0.0736,0.0316,0.5075000000000001
2021-12-24,0.021,0.0745,0.0313,0.5212
2021-12-29,0.019200000000000002,0.074,0.02655,0.54155
2022-01-03,0.0174,0.0735,0.0218,0.5619
2022-01-08,0.0182,0.07356666666666667,0.021966666666666666,0.5624333333333333
2022-01-13,0.019,0.07363333333333333,0.022133333333333335,0.5629666666666666
2022-01-18,0.0198,0.0737,0.0223,0.5635
2022-01-23,0.0099,0.0733,0.0181,0.5696
2022-01-28,0.0359,0.0818,0.0357,0.5428
2022-02-02,0.031133333333333336,0.07803333333333333,0.0328,0.5443333333333333
2022-02-07,0.02636666666666667,0.07426666666666666,0.0299,0.5458666666666666
2022-02-12,0.0216,0.0705,0.027,0.5474
2022-02-17,0.0222,0.06935,0.02785,0.5291
2022-02-22,0.0228,0.0682,0.0287,0.5108
2022-02-27,0.0312,0.0723,0.0346,0.5073
2022-03-04,0.03075,0.0726,0.035500000000000004,0.4986
2022-03-09,0.0303,0.0729,0.0364,0.4899
2022-03-14,0.03025,0.0731,0.037250000000000005,0.48465
2022-03-19,0.0302,0.0733,0.0381,0.4794
2022-03-24,0.0207,0.0721,0.0361,0.4711
2022-03-29,0.0296,0.073,0.039,0.4653
2022-04-03,0.0172,0.0701,0.0359,0.4562
2022-04-08,0.0341,0.0792,0.046,0.4456
2022-04-13,0.0248,0.076,0.048,0.4302
2022-04-18,0.025500000000000002,0.07915,0.05185,0.4208
2022-04-23,0.0262,0.0823,0.0557,0.4114
2022-04-28,0.0335,0.085,0.0585,0.4364
